Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.2,40,0,MINMIN,491.26,0, 6, 11, 8, 7, 3, 3, 3, 0, 4, 3, 7, 4, 0, 4, 7, 0, 5, 0, 2, 4, 4, 6, 3, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=11; c5a.xlarge=8; d3.2xlarge=7; d3.xlarge=3; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=7; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=7; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=0; r5.large=2; r5.xlarge=4; r5a.2xlarge=4; r5a.large=6; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,22,RESHIV2,404.5,9, 12, 4, 0, 0, 3, 4, 2, 1, 0, 2, 3, 0, 0, 2, 4, 10, 9, 1, 11, 2, 0, 2, 2, 3, 8, 4,{c5.2xlarge=9; c5.xlarge=12; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=2; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=10; m5zn.xlarge=9; r5.2xlarge=1; r5.large=11; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,22,RESHIV3,519.88,8, 13, 4, 0, 0, 3, 2, 2, 3, 0, 2, 6, 0, 0, 1, 4, 10, 9, 3, 7, 2, 0, 3, 2, 2, 8, 4,{c5.2xlarge=8; c5.xlarge=13; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=2; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=10; m5zn.xlarge=9; r5.2xlarge=3; r5.large=7; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,22,RESHIMAX,454.06999999999994,8, 11, 4, 0, 0, 3, 2, 2, 3, 0, 3, 4, 0, 0, 2, 4, 7, 10, 2, 12, 1, 0, 4, 2, 3, 4, 7,{c5.2xlarge=8; c5.xlarge=11; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=7; m5zn.xlarge=10; r5.2xlarge=2; r5.large=12; r5.xlarge=1; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=7},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,22,RESHIFCFS,411.4299999999999,8, 10, 4, 0, 0, 4, 0, 3, 2, 0, 1, 3, 0, 0, 2, 3, 12, 9, 2, 10, 2, 0, 5, 1, 4, 9, 4,{c5.2xlarge=8; c5.xlarge=10; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=3; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=12; m5zn.xlarge=9; r5.2xlarge=2; r5.large=10; r5.xlarge=2; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=4; z1d.large=9; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,23,MINMIN,408.33,6, 4, 13, 15, 1, 6, 0, 0, 0, 1, 2, 2, 1, 0, 3, 3, 7, 6, 6, 1, 2, 0, 1, 5, 4, 5, 4,{c5.2xlarge=6; c5.xlarge=4; c5a.2xlarge=13; c5a.xlarge=15; d3.2xlarge=1; d3.xlarge=6; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=7; m5zn.xlarge=6; r5.2xlarge=6; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=5; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,MAXMIN,533.8499999999999,6, 2, 11, 11, 3, 8, 0, 0, 2, 2, 3, 1, 5, 0, 3, 3, 3, 2, 7, 3, 6, 2, 2, 5, 3, 3, 2,{c5.2xlarge=6; c5.xlarge=2; c5a.2xlarge=11; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=8; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=7; r5.large=3; r5.xlarge=6; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=5; z1d.2xlarge=3; z1d.large=3; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,MCT,525.79,3, 3, 10, 10, 3, 8, 0, 0, 1, 1, 2, 2, 3, 0, 6, 4, 3, 5, 9, 3, 5, 2, 1, 5, 4, 2, 3,{c5.2xlarge=3; c5.xlarge=3; c5a.2xlarge=10; c5a.xlarge=10; d3.2xlarge=3; d3.xlarge=8; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=4; m5zn.large=3; m5zn.xlarge=5; r5.2xlarge=9; r5.large=3; r5.xlarge=5; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=2; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,ROUNDROBIN,740.92,1, 4, 11, 10, 2, 5, 0, 0, 0, 2, 2, 1, 9, 0, 4, 5, 1, 0, 8, 1, 12, 6, 2, 4, 5, 1, 2,{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=11; c5a.xlarge=10; d3.2xlarge=2; d3.xlarge=5; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=1; m5a.2xlarge=9; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=5; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=8; r5.large=1; r5.xlarge=12; r5a.2xlarge=6; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=5; z1d.large=1; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,STATIC,491.55999999999995,2, 3, 5, 9, 1, 8, 0, 0, 3, 1, 1, 2, 8, 0, 6, 4, 4, 3, 7, 3, 6, 0, 2, 6, 7, 2, 5,{c5.2xlarge=2; c5.xlarge=3; c5a.2xlarge=5; c5a.xlarge=9; d3.2xlarge=1; d3.xlarge=8; i3.2xlarge=0; i3.large=0; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=8; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=4; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=7; r5.large=3; r5.xlarge=6; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=6; z1d.2xlarge=7; z1d.large=2; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,NOML,488.22999999999996,5, 1, 13, 13, 2, 1, 0, 0, 2, 2, 1, 2, 9, 0, 6, 2, 2, 3, 13, 2, 2, 0, 2, 7, 3, 2, 3,{c5.2xlarge=5; c5.xlarge=1; c5a.2xlarge=13; c5a.xlarge=13; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=9; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=13; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=7; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,CUSTOMCLUSTERNOML,403.84,6, 2, 12, 7, 4, 6, 0, 0, 3, 1, 3, 1, 4, 0, 4, 4, 5, 3, 10, 3, 4, 2, 2, 4, 4, 3, 1,{c5.2xlarge=6; c5.xlarge=2; c5a.2xlarge=12; c5a.xlarge=7; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=0; i3.large=0; i3.xlarge=3; m5.2xlarge=1; m5.large=3; m5.xlarge=1; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=4; m5zn.large=5; m5zn.xlarge=3; r5.2xlarge=10; r5.large=3; r5.xlarge=4; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=1},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,TEXTDISTANCE,353.78,6, 4, 8, 11, 3, 7, 0, 0, 1, 4, 4, 4, 2, 0, 5, 5, 3, 3, 6, 2, 8, 2, 1, 2, 3, 3, 1,{c5.2xlarge=6; c5.xlarge=4; c5a.2xlarge=8; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=7; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=4; m5.large=4; m5.xlarge=4; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=5; m5zn.large=3; m5zn.xlarge=3; r5.2xlarge=6; r5.large=2; r5.xlarge=8; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=3; z1d.xlarge=1},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,CRITICALPATH,473.61,4, 1, 13, 12, 2, 6, 0, 0, 2, 2, 1, 3, 1, 0, 7, 3, 4, 3, 10, 4, 5, 2, 3, 4, 2, 2, 2,{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=13; c5a.xlarge=12; d3.2xlarge=2; d3.xlarge=6; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=10; r5.large=4; r5.xlarge=5; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,CRITICALPATHREVERSE,501.72999999999996,5, 3, 13, 13, 3, 5, 0, 0, 1, 1, 2, 1, 1, 0, 6, 5, 7, 5, 5, 3, 3, 1, 1, 3, 3, 4, 4,{c5.2xlarge=5; c5.xlarge=3; c5a.2xlarge=13; c5a.xlarge=13; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=5; m5zn.large=7; m5zn.xlarge=5; r5.2xlarge=5; r5.large=3; r5.xlarge=3; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,RESHIV2,488.5799999999999,3, 2, 13, 12, 2, 7, 0, 0, 2, 2, 5, 2, 2, 0, 4, 3, 7, 2, 7, 4, 5, 1, 1, 4, 2, 4, 2,{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=13; c5a.xlarge=12; d3.2xlarge=2; d3.xlarge=7; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=5; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=7; m5zn.xlarge=2; r5.2xlarge=7; r5.large=4; r5.xlarge=5; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=2; z1d.large=4; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,RESHIV3,488.52,4, 4, 12, 12, 2, 8, 0, 0, 1, 2, 5, 2, 4, 0, 4, 3, 5, 3, 7, 3, 2, 1, 1, 5, 2, 4, 2,{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=12; c5a.xlarge=12; d3.2xlarge=2; d3.xlarge=8; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=2; m5.large=5; m5.xlarge=2; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=5; m5zn.xlarge=3; r5.2xlarge=7; r5.large=3; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=4; z1d.xlarge=2},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,RESHIMAX,415.4,4, 4, 9, 12, 3, 6, 0, 0, 2, 3, 3, 3, 3, 0, 1, 4, 5, 3, 6, 2, 3, 2, 2, 7, 4, 3, 4,{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=9; c5a.xlarge=12; d3.2xlarge=3; d3.xlarge=6; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=3; m5.large=3; m5.xlarge=3; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=5; m5zn.xlarge=3; r5.2xlarge=6; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=7; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,23,RESHIFCFS,500.2899999999999,4, 4, 11, 11, 2, 6, 0, 0, 1, 2, 3, 1, 2, 0, 1, 5, 8, 3, 6, 3, 4, 1, 1, 5, 3, 6, 5,{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=11; c5a.xlarge=11; d3.2xlarge=2; d3.xlarge=6; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=2; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=6; r5.large=3; r5.xlarge=4; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=3; z1d.large=6; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
chipseq,exponential,0.2,40,24,MINMIN,506.77,5, 9, 5, 5, 2, 8, 2, 7, 4, 4, 1, 5, 3, 3, 5, 0, 4, 2, 3, 4, 0, 2, 0, 2, 7, 3, 3,{c5.2xlarge=5; c5.xlarge=9; c5a.2xlarge=5; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=8; i3.2xlarge=2; i3.large=7; i3.xlarge=4; m5.2xlarge=4; m5.large=1; m5.xlarge=5; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=3; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=7; z1d.large=3; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=1; z1d.xlarge=1}
