Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.05,40,0,MINMIN,354.87999999999994,0, 11, 14, 11, 6, 4, 1, 1, 0, 4, 2, 5, 0, 0, 2, 17, 0, 6, 0, 2, 3, 1, 3, 2, 0, 0, 3,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=14; c5a.xlarge=11; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=17; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=0; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.05,40,15,RESHIFCFS,457.59,4, 0, 7, 8, 2, 4, 0, 1, 1, 0, 0, 5, 1, 1, 1, 10, 12, 5, 2, 2, 0, 0, 6, 4, 0, 22, 0,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=7; c5a.xlarge=8; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=5; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=10; m5zn.large=12; m5zn.xlarge=5; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=22; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=0}
chipseq,normal,0.05,40,16,MINMIN,407.5199999999999,6, 12, 0, 12, 0, 2, 3, 5, 0, 9, 4, 2, 0, 1, 3, 5, 6, 6, 4, 2, 2, 0, 2, 2, 4, 6, 0,{c5.2xlarge=6; c5.xlarge=12; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=3; i3.large=5; i3.xlarge=0; m5.2xlarge=9; m5.large=4; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=5; m5zn.large=6; m5zn.xlarge=6; r5.2xlarge=4; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,MAXMIN,524.68,6, 12, 0, 7, 0, 4, 5, 6, 0, 10, 5, 3, 0, 3, 4, 5, 4, 3, 4, 2, 2, 1, 3, 2, 5, 2, 0,{c5.2xlarge=6; c5.xlarge=12; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=5; i3.large=6; i3.xlarge=0; m5.2xlarge=10; m5.large=5; m5.xlarge=3; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=4; m5zn.2xlarge=5; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=4; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,MCT,408.89,5, 12, 0, 11, 0, 2, 4, 4, 0, 6, 6, 2, 0, 1, 3, 6, 7, 6, 4, 2, 2, 1, 2, 1, 5, 6, 0,{c5.2xlarge=5; c5.xlarge=12; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=4; i3.large=4; i3.xlarge=0; m5.2xlarge=6; m5.large=6; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=6; m5zn.large=7; m5zn.xlarge=6; r5.2xlarge=4; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=5; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,ROUNDROBIN,817.3299999999999,2, 9, 0, 12, 0, 0, 5, 8, 0, 8, 1, 1, 0, 1, 11, 3, 1, 6, 2, 6, 6, 8, 2, 4, 1, 1, 0,{c5.2xlarge=2; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=5; i3.large=8; i3.xlarge=0; m5.2xlarge=8; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=11; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=6; r5.2xlarge=2; r5.large=6; r5.xlarge=6; r5a.2xlarge=8; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,STATIC,334.43,4, 10, 0, 9, 0, 2, 6, 9, 0, 8, 2, 2, 0, 3, 5, 4, 6, 5, 4, 1, 2, 1, 5, 1, 6, 3, 0,{c5.2xlarge=4; c5.xlarge=10; c5a.2xlarge=0; c5a.xlarge=9; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=6; i3.large=9; i3.xlarge=0; m5.2xlarge=8; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=4; m5zn.large=6; m5zn.xlarge=5; r5.2xlarge=4; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=6; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,NOML,491.28999999999996,6, 13, 0, 10, 0, 3, 2, 3, 0, 9, 3, 4, 0, 1, 8, 3, 2, 2, 4, 2, 2, 6, 5, 3, 3, 4, 0,{c5.2xlarge=6; c5.xlarge=13; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=3; i3.xlarge=0; m5.2xlarge=9; m5.large=3; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=8; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=4; r5.large=2; r5.xlarge=2; r5a.2xlarge=6; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,CUSTOMCLUSTERNOML,560.55,5, 11, 0, 9, 0, 2, 6, 7, 0, 9, 5, 1, 0, 2, 1, 4, 3, 4, 6, 2, 2, 3, 5, 2, 5, 4, 0,{c5.2xlarge=5; c5.xlarge=11; c5a.2xlarge=0; c5a.xlarge=9; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=6; i3.large=7; i3.xlarge=0; m5.2xlarge=9; m5.large=5; m5.xlarge=1; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=3; m5zn.xlarge=4; r5.2xlarge=6; r5.large=2; r5.xlarge=2; r5a.2xlarge=3; r5a.large=5; r5a.xlarge=2; z1d.2xlarge=5; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,TEXTDISTANCE,349.60999999999996,5, 9, 0, 7, 0, 2, 3, 7, 0, 16, 4, 4, 0, 2, 4, 3, 3, 5, 4, 2, 3, 7, 2, 2, 2, 2, 0,{c5.2xlarge=5; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=3; i3.large=7; i3.xlarge=0; m5.2xlarge=16; m5.large=4; m5.xlarge=4; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=5; r5.2xlarge=4; r5.large=2; r5.xlarge=3; r5a.2xlarge=7; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,CRITICALPATH,696.6099999999999,5, 7, 0, 9, 0, 2, 6, 10, 0, 8, 2, 2, 0, 3, 6, 4, 6, 4, 4, 4, 2, 2, 6, 2, 2, 2, 0,{c5.2xlarge=5; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=9; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=6; i3.large=10; i3.xlarge=0; m5.2xlarge=8; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=6; m5zn.2xlarge=4; m5zn.large=6; m5zn.xlarge=4; r5.2xlarge=4; r5.large=4; r5.xlarge=2; r5a.2xlarge=2; r5a.large=6; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,CRITICALPATHREVERSE,500.35999999999996,6, 14, 0, 10, 0, 3, 3, 3, 0, 4, 5, 2, 0, 1, 5, 4, 7, 5, 5, 2, 2, 3, 3, 2, 4, 5, 0,{c5.2xlarge=6; c5.xlarge=14; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=5; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=5; m5zn.2xlarge=4; m5zn.large=7; m5zn.xlarge=5; r5.2xlarge=5; r5.large=2; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,RESHIV2,530.41,4, 7, 0, 8, 0, 2, 4, 3, 0, 11, 7, 3, 0, 1, 3, 4, 6, 4, 5, 4, 3, 4, 3, 5, 2, 5, 0,{c5.2xlarge=4; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=4; i3.large=3; i3.xlarge=0; m5.2xlarge=11; m5.large=7; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=4; m5zn.large=6; m5zn.xlarge=4; r5.2xlarge=5; r5.large=4; r5.xlarge=3; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,RESHIV3,531.4499999999999,4, 8, 0, 8, 0, 2, 6, 5, 0, 9, 8, 3, 0, 1, 5, 4, 6, 4, 4, 4, 3, 2, 4, 4, 2, 2, 0,{c5.2xlarge=4; c5.xlarge=8; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=6; i3.large=5; i3.xlarge=0; m5.2xlarge=9; m5.large=8; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=5; m5zn.2xlarge=4; m5zn.large=6; m5zn.xlarge=4; r5.2xlarge=4; r5.large=4; r5.xlarge=3; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,RESHIMAX,504.49999999999994,4, 10, 0, 6, 0, 4, 4, 8, 0, 10, 8, 2, 0, 2, 4, 3, 5, 2, 4, 4, 2, 3, 3, 3, 4, 3, 0,{c5.2xlarge=4; c5.xlarge=10; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=4; i3.large=8; i3.xlarge=0; m5.2xlarge=10; m5.large=8; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=5; m5zn.xlarge=2; r5.2xlarge=4; r5.large=4; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,16,RESHIFCFS,537.0899999999999,6, 12, 0, 8, 0, 4, 4, 5, 0, 6, 7, 4, 0, 2, 4, 5, 7, 3, 4, 3, 2, 2, 2, 1, 3, 4, 0,{c5.2xlarge=6; c5.xlarge=12; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=4; i3.large=5; i3.xlarge=0; m5.2xlarge=6; m5.large=7; m5.xlarge=4; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=5; m5zn.large=7; m5zn.xlarge=3; r5.2xlarge=4; r5.large=3; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.05,40,17,MINMIN,407.64,17, 0, 5, 0, 4, 11, 1, 1, 0, 0, 2, 3, 0, 0, 2, 10, 11, 13, 2, 2, 1, 2, 0, 1, 0, 4, 6,{c5.2xlarge=17; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=11; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=10; m5zn.large=11; m5zn.xlarge=13; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=6},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=6; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,17,MAXMIN,473.91999999999996,12, 0, 5, 0, 5, 15, 1, 2, 0, 0, 2, 4, 2, 0, 1, 9, 6, 9, 5, 2, 3, 0, 0, 2, 0, 2, 11,{c5.2xlarge=12; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=0; d3.2xlarge=5; d3.xlarge=15; i3.2xlarge=1; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=4; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=9; m5zn.large=6; m5zn.xlarge=9; r5.2xlarge=5; r5.large=2; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=11},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=6; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,17,MCT,482.41999999999996,14, 0, 5, 0, 4, 11, 1, 1, 0, 0, 1, 4, 0, 0, 2, 14, 13, 11, 2, 1, 1, 0, 0, 1, 0, 5, 7,{c5.2xlarge=14; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=11; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=4; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=14; m5zn.large=13; m5zn.xlarge=11; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=7},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=6; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
chipseq,normal,0.05,40,17,ROUNDROBIN,559.3299999999999,10, 0, 1, 0, 10, 9, 2, 1, 0, 0, 4, 12, 6, 0, 6, 5, 3, 12, 7, 0, 2, 0, 0, 0, 0, 3, 5,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=10; d3.xlarge=9; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=4; m5.xlarge=12; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=5; m5zn.large=3; m5zn.xlarge=12; r5.2xlarge=7; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=6; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
