Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.1,40,0,MINMIN,525.02,0, 7, 13, 11, 5, 3, 1, 1, 0, 3, 2, 7, 2, 0, 3, 16, 0, 7, 0, 4, 4, 2, 3, 1, 0, 0, 3,{c5.2xlarge=0; c5.xlarge=7; c5a.2xlarge=13; c5a.xlarge=11; d3.2xlarge=5; d3.xlarge=3; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=7; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=16; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=4; r5.xlarge=4; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.1,40,53,ROUNDROBIN,539.03,3, 3, 0, 3, 5, 8, 4, 0, 0, 1, 3, 0, 2, 0, 4, 7, 3, 12, 4, 3, 11, 5, 2, 0, 6, 1, 8,{c5.2xlarge=3; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=5; d3.xlarge=8; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=3; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=7; m5zn.large=3; m5zn.xlarge=12; r5.2xlarge=4; r5.large=3; r5.xlarge=11; r5a.2xlarge=5; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=1; z1d.xlarge=8},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,53,STATIC,348.0299999999999,4, 5, 0, 7, 5, 4, 1, 0, 0, 2, 2, 6, 1, 2, 1, 11, 10, 10, 3, 3, 6, 1, 1, 0, 3, 5, 5,{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=5; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=6; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=11; m5zn.large=10; m5zn.xlarge=10; r5.2xlarge=3; r5.large=3; r5.xlarge=6; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=5; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,53,NOML,453.12999999999994,6, 8, 0, 4, 2, 2, 2, 0, 0, 2, 3, 5, 2, 1, 5, 6, 4, 8, 3, 6, 4, 2, 3, 0, 4, 6, 10,{c5.2xlarge=6; c5.xlarge=8; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=3; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=5; m5zn.2xlarge=6; m5zn.large=4; m5zn.xlarge=8; r5.2xlarge=3; r5.large=6; r5.xlarge=4; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=6; z1d.xlarge=10},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,53,CUSTOMCLUSTERNOML,525.12,4, 4, 0, 2, 8, 1, 4, 0, 0, 2, 4, 2, 1, 2, 2, 9, 7, 11, 6, 2, 7, 2, 2, 0, 4, 6, 6,{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=8; d3.xlarge=1; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=4; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=9; m5zn.large=7; m5zn.xlarge=11; r5.2xlarge=6; r5.large=2; r5.xlarge=7; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=6; z1d.xlarge=6},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,53,TEXTDISTANCE,548.66,7, 7, 0, 3, 4, 2, 2, 0, 0, 4, 4, 4, 1, 2, 1, 10, 7, 8, 3, 3, 10, 4, 1, 0, 2, 5, 4,{c5.2xlarge=7; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=4; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=10; m5zn.large=7; m5zn.xlarge=8; r5.2xlarge=3; r5.large=3; r5.xlarge=10; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,53,CRITICALPATH,474.96,4, 2, 0, 4, 7, 4, 4, 0, 0, 2, 4, 3, 1, 1, 1, 8, 10, 9, 4, 6, 6, 3, 2, 0, 3, 4, 6,{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=7; d3.xlarge=4; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=4; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=8; m5zn.large=10; m5zn.xlarge=9; r5.2xlarge=4; r5.large=6; r5.xlarge=6; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=6},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,53,CRITICALPATHREVERSE,462.12,4, 6, 0, 4, 5, 2, 2, 0, 0, 2, 1, 1, 2, 1, 2, 8, 11, 15, 4, 3, 4, 1, 1, 0, 3, 8, 8,{c5.2xlarge=4; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=8; m5zn.large=11; m5zn.xlarge=15; r5.2xlarge=4; r5.large=3; r5.xlarge=4; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=8; z1d.xlarge=8},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,53,RESHIV2,474.53,4, 8, 0, 4, 4, 2, 3, 0, 0, 2, 2, 3, 1, 1, 2, 8, 10, 9, 3, 2, 6, 1, 3, 0, 5, 8, 7,{c5.2xlarge=4; c5.xlarge=8; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=8; m5zn.large=10; m5zn.xlarge=9; r5.2xlarge=3; r5.large=2; r5.xlarge=6; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=8; z1d.xlarge=7},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,53,RESHIV3,474.43999999999994,4, 9, 0, 4, 4, 2, 2, 0, 0, 2, 4, 1, 1, 3, 2, 8, 10, 9, 3, 4, 7, 0, 1, 0, 3, 8, 7,{c5.2xlarge=4; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=4; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=8; m5zn.large=10; m5zn.xlarge=9; r5.2xlarge=3; r5.large=4; r5.xlarge=7; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=8; z1d.xlarge=7},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,53,RESHIMAX,455.35999999999996,4, 7, 0, 4, 4, 2, 3, 0, 0, 2, 4, 3, 1, 4, 2, 7, 7, 9, 2, 5, 6, 2, 2, 0, 3, 4, 11,{c5.2xlarge=4; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=4; m5.xlarge=3; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=7; m5zn.large=7; m5zn.xlarge=9; r5.2xlarge=2; r5.large=5; r5.xlarge=6; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=4; z1d.xlarge=11},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,53,RESHIFCFS,415.16999999999996,4, 7, 0, 4, 4, 3, 2, 0, 0, 1, 1, 3, 2, 1, 3, 8, 13, 9, 3, 4, 6, 1, 1, 0, 4, 8, 6,{c5.2xlarge=4; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=8; m5zn.large=13; m5zn.xlarge=9; r5.2xlarge=3; r5.large=4; r5.xlarge=6; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=8; z1d.xlarge=6},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=3}
chipseq,exponential,0.1,40,54,MINMIN,409.68999999999994,12, 14, 9, 0, 5, 4, 1, 1, 0, 3, 0, 4, 0, 1, 0, 5, 7, 0, 0, 6, 0, 0, 0, 3, 11, 6, 6,{c5.2xlarge=12; c5.xlarge=14; c5a.2xlarge=9; c5a.xlarge=0; d3.2xlarge=5; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=0; r5.large=6; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=11; z1d.large=6; z1d.xlarge=6},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,54,MAXMIN,526.0899999999999,9, 10, 8, 0, 5, 5, 2, 1, 2, 2, 0, 10, 0, 1, 0, 5, 3, 0, 0, 4, 0, 0, 0, 3, 12, 5, 11,{c5.2xlarge=9; c5.xlarge=10; c5a.2xlarge=8; c5a.xlarge=0; d3.2xlarge=5; d3.xlarge=5; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=10; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=4; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=12; z1d.large=5; z1d.xlarge=11},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,54,MCT,584.75,8, 13, 8, 0, 4, 3, 2, 1, 2, 3, 0, 6, 0, 2, 0, 5, 6, 0, 0, 4, 0, 1, 0, 3, 11, 4, 12,{c5.2xlarge=8; c5.xlarge=13; c5a.2xlarge=8; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=6; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=6; m5zn.xlarge=0; r5.2xlarge=0; r5.large=4; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=11; z1d.large=4; z1d.xlarge=12},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,54,ROUNDROBIN,811.23,6, 12, 7, 0, 9, 1, 1, 4, 3, 0, 0, 6, 0, 2, 0, 1, 1, 0, 0, 7, 0, 1, 0, 10, 16, 7, 4,{c5.2xlarge=6; c5.xlarge=12; c5a.2xlarge=7; c5a.xlarge=0; d3.2xlarge=9; d3.xlarge=1; i3.2xlarge=1; i3.large=4; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=6; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=7; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=10; z1d.2xlarge=16; z1d.large=7; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,54,STATIC,338.2499999999999,6, 21, 7, 0, 6, 5, 0, 2, 3, 1, 0, 4, 0, 1, 0, 4, 5, 0, 0, 8, 0, 0, 0, 3, 11, 3, 8,{c5.2xlarge=6; c5.xlarge=21; c5a.2xlarge=7; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=5; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=5; m5zn.xlarge=0; r5.2xlarge=0; r5.large=8; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=11; z1d.large=3; z1d.xlarge=8},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,54,NOML,403.30999999999995,10, 13, 8, 0, 3, 5, 2, 1, 0, 2, 0, 7, 0, 1, 0, 4, 2, 0, 0, 7, 0, 3, 0, 8, 8, 4, 10,{c5.2xlarge=10; c5.xlarge=13; c5a.2xlarge=8; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=7; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=0; r5.large=7; r5.xlarge=0; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=8; z1d.2xlarge=8; z1d.large=4; z1d.xlarge=10},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,54,CUSTOMCLUSTERNOML,474.49999999999994,9, 8, 5, 0, 8, 5, 5, 1, 3, 2, 0, 10, 0, 1, 0, 4, 3, 0, 0, 6, 0, 1, 0, 4, 12, 5, 6,{c5.2xlarge=9; c5.xlarge=8; c5a.2xlarge=5; c5a.xlarge=0; d3.2xlarge=8; d3.xlarge=5; i3.2xlarge=5; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=10; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=0; r5.large=6; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=12; z1d.large=5; z1d.xlarge=6},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=3}
chipseq,exponential,0.1,40,54,TEXTDISTANCE,421.17999999999995,9, 11, 7, 0, 3, 5, 3, 2, 1, 4, 0, 18, 0, 2, 0, 4, 4, 0, 0, 5, 0, 2, 0, 4, 8, 2, 4,{c5.2xlarge=9; c5.xlarge=11; c5a.2xlarge=7; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=18; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=0; r5.large=5; r5.xlarge=0; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=8; z1d.large=2; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=1; z1d.xlarge=3}
