Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.15,40,0,MINMIN,762.1899999999999,0, 6, 20, 12, 10, 16, 4, 1, 0, 8, 2, 11, 17, 0, 3, 47, 0, 7, 0, 3, 17, 5, 8, 5, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=20; c5a.xlarge=12; d3.2xlarge=10; d3.xlarge=16; i3.2xlarge=4; i3.large=1; i3.xlarge=0; m5.2xlarge=8; m5.large=2; m5.xlarge=11; m5a.2xlarge=17; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=47; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=3; r5.xlarge=17; r5a.2xlarge=5; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.15,40,153,TEXTDISTANCE,355.14999999999986,9, 0, 12, 9, 0, 0, 13, 5, 9, 9, 9, 13, 0, 8, 0, 2, 7, 13, 10, 0, 22, 0, 0, 12, 21, 0, 22,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=12; c5a.xlarge=9; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=13; i3.large=5; i3.xlarge=9; m5.2xlarge=9; m5.large=9; m5.xlarge=13; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=7; m5zn.xlarge=13; r5.2xlarge=10; r5.large=0; r5.xlarge=22; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=12; z1d.2xlarge=21; z1d.large=0; z1d.xlarge=22},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.15,40,153,CRITICALPATH,322.8399999999999,12, 0, 11, 9, 0, 0, 8, 9, 10, 3, 9, 10, 0, 8, 0, 7, 25, 13, 11, 0, 8, 0, 0, 11, 24, 0, 17,{c5.2xlarge=12; c5.xlarge=0; c5a.2xlarge=11; c5a.xlarge=9; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=8; i3.large=9; i3.xlarge=10; m5.2xlarge=3; m5.large=9; m5.xlarge=10; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=25; m5zn.xlarge=13; r5.2xlarge=11; r5.large=0; r5.xlarge=8; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=11; z1d.2xlarge=24; z1d.large=0; z1d.xlarge=17},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.15,40,153,CRITICALPATHREVERSE,374.59999999999985,20, 0, 11, 14, 0, 0, 11, 9, 7, 7, 6, 11, 0, 10, 0, 5, 20, 18, 11, 0, 4, 0, 0, 13, 15, 0, 14,{c5.2xlarge=20; c5.xlarge=0; c5a.2xlarge=11; c5a.xlarge=14; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=11; i3.large=9; i3.xlarge=7; m5.2xlarge=7; m5.large=6; m5.xlarge=11; m5a.2xlarge=0; m5a.large=10; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=20; m5zn.xlarge=18; r5.2xlarge=11; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=13; z1d.2xlarge=15; z1d.large=0; z1d.xlarge=14},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.15,40,153,RESHIV2,368.2899999999999,13, 0, 5, 16, 0, 0, 7, 14, 8, 4, 11, 8, 0, 8, 0, 9, 18, 16, 10, 0, 10, 0, 0, 12, 19, 0, 18,{c5.2xlarge=13; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=16; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=7; i3.large=14; i3.xlarge=8; m5.2xlarge=4; m5.large=11; m5.xlarge=8; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=18; m5zn.xlarge=16; r5.2xlarge=10; r5.large=0; r5.xlarge=10; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=12; z1d.2xlarge=19; z1d.large=0; z1d.xlarge=18},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.15,40,153,RESHIV3,369.2399999999999,18, 0, 3, 17, 0, 0, 12, 8, 6, 3, 7, 9, 0, 5, 0, 9, 19, 13, 9, 0, 16, 0, 0, 7, 20, 0, 25,{c5.2xlarge=18; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=17; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=12; i3.large=8; i3.xlarge=6; m5.2xlarge=3; m5.large=7; m5.xlarge=9; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=19; m5zn.xlarge=13; r5.2xlarge=9; r5.large=0; r5.xlarge=16; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=7; z1d.2xlarge=20; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.15,40,153,RESHIMAX,354.59999999999985,13, 0, 4, 16, 0, 0, 11, 9, 8, 8, 9, 14, 0, 7, 0, 5, 17, 15, 12, 0, 9, 0, 0, 13, 17, 0, 19,{c5.2xlarge=13; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=16; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=11; i3.large=9; i3.xlarge=8; m5.2xlarge=8; m5.large=9; m5.xlarge=14; m5a.2xlarge=0; m5a.large=7; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=17; m5zn.xlarge=15; r5.2xlarge=12; r5.large=0; r5.xlarge=9; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=13; z1d.2xlarge=17; z1d.large=0; z1d.xlarge=19},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.15,40,153,RESHIFCFS,371.23999999999984,22, 0, 3, 21, 0, 0, 8, 9, 8, 9, 7, 8, 0, 8, 0, 4, 19, 17, 10, 0, 15, 0, 0, 4, 18, 0, 16,{c5.2xlarge=22; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=21; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=8; i3.large=9; i3.xlarge=8; m5.2xlarge=9; m5.large=7; m5.xlarge=8; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=19; m5zn.xlarge=17; r5.2xlarge=10; r5.large=0; r5.xlarge=15; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=18; z1d.large=0; z1d.xlarge=16},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,MINMIN,752.9999999999999,11, 0, 6, 9, 8, 3, 0, 0, 1, 7, 4, 38, 0, 17, 5, 13, 9, 13, 0, 0, 2, 17, 7, 11, 0, 5, 19,{c5.2xlarge=11; c5.xlarge=0; c5a.2xlarge=6; c5a.xlarge=9; d3.2xlarge=8; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=7; m5.large=4; m5.xlarge=38; m5a.2xlarge=0; m5a.large=17; m5a.xlarge=5; m5zn.2xlarge=13; m5zn.large=9; m5zn.xlarge=13; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=17; r5a.large=7; r5a.xlarge=11; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=19},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,MAXMIN,561.1399999999999,11, 0, 5, 4, 5, 24, 0, 0, 2, 6, 7, 16, 0, 14, 5, 21, 9, 11, 0, 0, 4, 23, 7, 8, 0, 5, 18,{c5.2xlarge=11; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=24; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=6; m5.large=7; m5.xlarge=16; m5a.2xlarge=0; m5a.large=14; m5a.xlarge=5; m5zn.2xlarge=21; m5zn.large=9; m5zn.xlarge=11; r5.2xlarge=0; r5.large=0; r5.xlarge=4; r5a.2xlarge=23; r5a.large=7; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=18},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,MCT,583.0699999999998,14, 0, 4, 6, 9, 5, 0, 0, 1, 7, 4, 34, 0, 24, 1, 19, 12, 12, 0, 0, 2, 15, 4, 8, 0, 7, 17,{c5.2xlarge=14; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=6; d3.2xlarge=9; d3.xlarge=5; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=7; m5.large=4; m5.xlarge=34; m5a.2xlarge=0; m5a.large=24; m5a.xlarge=1; m5zn.2xlarge=19; m5zn.large=12; m5zn.xlarge=12; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=15; r5a.large=4; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=17},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,ROUNDROBIN,548.1999999999997,11, 0, 1, 0, 6, 25, 0, 0, 0, 8, 0, 52, 0, 11, 5, 17, 4, 2, 0, 0, 0, 18, 3, 10, 0, 8, 24,{c5.2xlarge=11; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=25; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=8; m5.large=0; m5.xlarge=52; m5a.2xlarge=0; m5a.large=11; m5a.xlarge=5; m5zn.2xlarge=17; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=18; r5a.large=3; r5a.xlarge=10; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=24},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,STATIC,665.6799999999997,4, 0, 3, 10, 5, 25, 0, 0, 1, 20, 4, 45, 0, 20, 5, 14, 7, 10, 0, 0, 1, 2, 5, 4, 0, 9, 12,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=10; d3.2xlarge=5; d3.xlarge=25; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=20; m5.large=4; m5.xlarge=45; m5a.2xlarge=0; m5a.large=20; m5a.xlarge=5; m5zn.2xlarge=14; m5zn.large=7; m5zn.xlarge=10; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=12},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,NOML,353.9199999999999,8, 0, 4, 5, 10, 4, 0, 0, 10, 13, 8, 19, 0, 8, 8, 22, 7, 11, 0, 0, 6, 12, 10, 9, 0, 13, 18,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=5; d3.2xlarge=10; d3.xlarge=4; i3.2xlarge=0; i3.large=0; i3.xlarge=10; m5.2xlarge=13; m5.large=8; m5.xlarge=19; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=8; m5zn.2xlarge=22; m5zn.large=7; m5zn.xlarge=11; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=12; r5a.large=10; r5a.xlarge=9; z1d.2xlarge=0; z1d.large=13; z1d.xlarge=18},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,CUSTOMCLUSTERNOML,338.0299999999999,4, 0, 8, 7, 12, 8, 0, 0, 4, 21, 10, 20, 0, 3, 6, 15, 9, 19, 0, 0, 10, 11, 8, 5, 0, 7, 18,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=7; d3.2xlarge=12; d3.xlarge=8; i3.2xlarge=0; i3.large=0; i3.xlarge=4; m5.2xlarge=21; m5.large=10; m5.xlarge=20; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=6; m5zn.2xlarge=15; m5zn.large=9; m5zn.xlarge=19; r5.2xlarge=0; r5.large=0; r5.xlarge=10; r5a.2xlarge=11; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=18},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,TEXTDISTANCE,360.5099999999999,9, 0, 10, 10, 10, 9, 0, 0, 3, 21, 11, 26, 0, 8, 8, 12, 4, 12, 0, 0, 9, 6, 9, 10, 0, 7, 11,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=10; c5a.xlarge=10; d3.2xlarge=10; d3.xlarge=9; i3.2xlarge=0; i3.large=0; i3.xlarge=3; m5.2xlarge=21; m5.large=11; m5.xlarge=26; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=8; m5zn.2xlarge=12; m5zn.large=4; m5zn.xlarge=12; r5.2xlarge=0; r5.large=0; r5.xlarge=9; r5a.2xlarge=6; r5a.large=9; r5a.xlarge=10; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=11},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,CRITICALPATH,340.5499999999999,4, 0, 11, 7, 6, 6, 0, 0, 9, 11, 8, 21, 0, 6, 7, 14, 18, 12, 0, 0, 9, 7, 9, 12, 0, 9, 19,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=11; c5a.xlarge=7; d3.2xlarge=6; d3.xlarge=6; i3.2xlarge=0; i3.large=0; i3.xlarge=9; m5.2xlarge=11; m5.large=8; m5.xlarge=21; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=7; m5zn.2xlarge=14; m5zn.large=18; m5zn.xlarge=12; r5.2xlarge=0; r5.large=0; r5.xlarge=9; r5a.2xlarge=7; r5a.large=9; r5a.xlarge=12; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=19},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,CRITICALPATHREVERSE,451.70999999999987,10, 0, 14, 9, 2, 4, 0, 0, 6, 11, 11, 11, 0, 11, 5, 17, 15, 18, 0, 0, 6, 11, 7, 11, 0, 8, 19,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=14; c5a.xlarge=9; d3.2xlarge=2; d3.xlarge=4; i3.2xlarge=0; i3.large=0; i3.xlarge=6; m5.2xlarge=11; m5.large=11; m5.xlarge=11; m5a.2xlarge=0; m5a.large=11; m5a.xlarge=5; m5zn.2xlarge=17; m5zn.large=15; m5zn.xlarge=18; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=11; r5a.large=7; r5a.xlarge=11; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=19},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,RESHIV2,383.3799999999999,12, 0, 8, 14, 10, 7, 0, 0, 8, 10, 7, 23, 0, 9, 10, 15, 9, 13, 0, 0, 9, 3, 5, 9, 0, 9, 15,{c5.2xlarge=12; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=14; d3.2xlarge=10; d3.xlarge=7; i3.2xlarge=0; i3.large=0; i3.xlarge=8; m5.2xlarge=10; m5.large=7; m5.xlarge=23; m5a.2xlarge=0; m5a.large=9; m5a.xlarge=10; m5zn.2xlarge=15; m5zn.large=9; m5zn.xlarge=13; r5.2xlarge=0; r5.large=0; r5.xlarge=9; r5a.2xlarge=3; r5a.large=5; r5a.xlarge=9; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=15},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
viralrecon,exponential,0.15,40,154,RESHIV3,381.9699999999999,10, 0, 7, 18, 8, 6, 0, 0, 7, 10, 13, 8, 0, 8, 10, 20, 12, 10, 0, 0, 7, 11, 7, 7, 0, 7, 20,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=7; c5a.xlarge=18; d3.2xlarge=8; d3.xlarge=6; i3.2xlarge=0; i3.large=0; i3.xlarge=7; m5.2xlarge=10; m5.large=13; m5.xlarge=8; m5a.2xlarge=0; m5a.large=8; m5a.xlarge=10; m5zn.2xlarge=20; m5zn.large=12; m5zn.xlarge=10; r5.2xlarge=0; r5.large=0; r5.xlarge=7; r5a.2xlarge=11; r5a.large=7; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=20},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
