Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.05,40,0,MINMIN,354.87999999999994,0, 11, 14, 11, 6, 4, 1, 1, 0, 4, 2, 5, 0, 0, 2, 15, 0, 6, 0, 2, 3, 3, 3, 2, 0, 0, 3,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=14; c5a.xlarge=11; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=2; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=15; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=0; r5.large=2; r5.xlarge=3; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.05,40,42,CUSTOMCLUSTERNOML,487.5899999999999,12, 2, 3, 4, 8, 0, 2, 5, 1, 2, 0, 4, 3, 2, 0, 12, 9, 0, 5, 7, 2, 0, 1, 4, 0, 5, 5,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=4; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=2; i3.large=5; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=4; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=9; m5zn.xlarge=0; r5.2xlarge=5; r5.large=7; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,42,TEXTDISTANCE,349.60999999999996,16, 4, 2, 5, 5, 0, 3, 4, 1, 4, 0, 10, 4, 2, 0, 13, 7, 0, 2, 3, 4, 0, 3, 1, 0, 0, 5,{c5.2xlarge=16; c5.xlarge=4; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=10; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=13; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=2; r5.large=3; r5.xlarge=4; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,42,CRITICALPATH,474.3299999999999,12, 1, 4, 4, 4, 0, 5, 7, 3, 1, 0, 6, 3, 2, 0, 10, 9, 0, 2, 6, 2, 0, 2, 4, 0, 4, 7,{c5.2xlarge=12; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=5; i3.large=7; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=6; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=9; m5zn.xlarge=0; r5.2xlarge=2; r5.large=6; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=7},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,42,CRITICALPATHREVERSE,483.7699999999999,11, 2, 4, 4, 4, 0, 2, 3, 1, 1, 0, 2, 5, 1, 0, 12, 12, 0, 2, 4, 1, 0, 4, 1, 0, 10, 12,{c5.2xlarge=11; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=12; m5zn.xlarge=0; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=12},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,42,RESHIV2,473.93,12, 4, 4, 4, 6, 0, 2, 3, 1, 2, 0, 4, 0, 1, 0, 9, 11, 0, 3, 6, 2, 0, 5, 4, 0, 8, 7,{c5.2xlarge=12; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=11; m5zn.xlarge=0; r5.2xlarge=3; r5.large=6; r5.xlarge=2; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=7},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,42,RESHIV3,455.8399999999999,12, 4, 3, 5, 5, 0, 2, 4, 2, 1, 0, 5, 0, 1, 0, 12, 14, 0, 2, 5, 2, 0, 3, 1, 0, 8, 7,{c5.2xlarge=12; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=5; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=14; m5zn.xlarge=0; r5.2xlarge=2; r5.large=5; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=7},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,42,RESHIMAX,352.88999999999993,12, 4, 4, 4, 5, 0, 3, 6, 1, 1, 0, 6, 5, 3, 0, 10, 8, 0, 2, 4, 2, 0, 0, 3, 0, 4, 11,{c5.2xlarge=12; c5.xlarge=4; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=3; i3.large=6; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=6; m5a.2xlarge=5; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=11},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,42,RESHIFCFS,415.74999999999994,12, 5, 4, 4, 6, 0, 4, 4, 3, 1, 0, 4, 1, 1, 0, 10, 13, 0, 2, 4, 2, 0, 2, 2, 0, 8, 6,{c5.2xlarge=12; c5.xlarge=5; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=4; i3.large=4; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=13; m5zn.xlarge=0; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=6},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.05,40,43,MINMIN,339.96999999999997,13, 2, 7, 22, 2, 5, 0, 1, 2, 4, 2, 0, 1, 0, 0, 0, 0, 22, 2, 2, 0, 0, 0, 5, 0, 4, 2,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=7; c5a.xlarge=22; d3.2xlarge=2; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=4; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=22; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,43,MAXMIN,395.8299999999999,14, 2, 7, 16, 7, 6, 0, 2, 5, 7, 2, 0, 1, 0, 0, 0, 0, 12, 5, 4, 0, 1, 0, 3, 0, 2, 2,{c5.2xlarge=14; c5.xlarge=2; c5a.2xlarge=7; c5a.xlarge=16; d3.2xlarge=7; d3.xlarge=6; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=7; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=5; r5.large=4; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,43,MCT,403.02,12, 4, 6, 22, 2, 6, 0, 1, 5, 4, 1, 0, 0, 0, 1, 0, 0, 19, 2, 2, 0, 0, 0, 4, 0, 5, 2,{c5.2xlarge=12; c5.xlarge=4; c5a.2xlarge=6; c5a.xlarge=22; d3.2xlarge=2; d3.xlarge=6; i3.2xlarge=0; i3.large=1; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=19; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,43,ROUNDROBIN,805.76,4, 3, 5, 14, 6, 2, 0, 2, 12, 6, 2, 0, 3, 0, 1, 0, 0, 15, 6, 1, 0, 0, 0, 6, 0, 1, 9,{c5.2xlarge=4; c5.xlarge=3; c5a.2xlarge=5; c5a.xlarge=14; d3.2xlarge=6; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=12; m5.2xlarge=6; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=6; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=9},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,43,STATIC,333.99999999999994,11, 2, 9, 23, 4, 13, 0, 2, 3, 5, 1, 0, 2, 0, 1, 0, 0, 12, 3, 1, 0, 0, 0, 1, 0, 2, 3,{c5.2xlarge=11; c5.xlarge=2; c5a.2xlarge=9; c5a.xlarge=23; d3.2xlarge=4; d3.xlarge=13; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=5; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,43,NOML,488.17999999999995,11, 2, 6, 20, 3, 4, 0, 3, 3, 9, 1, 0, 6, 0, 3, 0, 0, 7, 5, 2, 0, 1, 0, 8, 0, 2, 2,{c5.2xlarge=11; c5.xlarge=2; c5a.2xlarge=6; c5a.xlarge=20; d3.2xlarge=3; d3.xlarge=4; i3.2xlarge=0; i3.large=3; i3.xlarge=3; m5.2xlarge=9; m5.large=1; m5.xlarge=0; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=5; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,43,CUSTOMCLUSTERNOML,395.15,13, 3, 9, 14, 6, 5, 0, 2, 0, 5, 4, 0, 2, 0, 1, 0, 0, 10, 6, 3, 0, 2, 0, 6, 0, 4, 3,{c5.2xlarge=13; c5.xlarge=3; c5a.2xlarge=9; c5a.xlarge=14; d3.2xlarge=6; d3.xlarge=5; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=5; m5.large=4; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=6; r5.large=3; r5.xlarge=0; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,43,TEXTDISTANCE,349.7199999999999,12, 3, 5, 12, 4, 9, 0, 2, 3, 12, 4, 0, 2, 0, 2, 0, 0, 11, 5, 2, 0, 2, 0, 3, 0, 3, 2,{c5.2xlarge=12; c5.xlarge=3; c5a.2xlarge=5; c5a.xlarge=12; d3.2xlarge=4; d3.xlarge=9; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=12; m5.large=4; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=5; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,43,CRITICALPATH,396.05999999999995,9, 1, 6, 24, 4, 7, 0, 2, 5, 5, 2, 0, 3, 0, 2, 0, 0, 8, 4, 4, 0, 1, 0, 5, 0, 2, 4,{c5.2xlarge=9; c5.xlarge=1; c5a.2xlarge=6; c5a.xlarge=24; d3.2xlarge=4; d3.xlarge=7; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=5; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=4; r5.large=4; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,43,CRITICALPATHREVERSE,461.34999999999997,12, 2, 7, 24, 3, 3, 0, 1, 4, 4, 2, 0, 1, 0, 1, 0, 0, 17, 4, 2, 0, 1, 0, 3, 0, 4, 3,{c5.2xlarge=12; c5.xlarge=2; c5a.2xlarge=7; c5a.xlarge=24; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=4; m5.2xlarge=4; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=17; r5.2xlarge=4; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
chipseq,normal,0.05,40,43,RESHIV2,396.05999999999995,12, 4, 9, 22, 3, 8, 0, 1, 5, 3, 1, 0, 1, 0, 2, 0, 0, 10, 2, 2, 0, 1, 0, 4, 0, 4, 4,{c5.2xlarge=12; c5.xlarge=4; c5a.2xlarge=9; c5a.xlarge=22; d3.2xlarge=3; d3.xlarge=8; i3.2xlarge=0; i3.large=1; i3.xlarge=5; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=3; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
