Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.0,40,0,MINMIN,353.14,0, 9, 13, 12, 6, 4, 1, 1, 0, 4, 3, 6, 0, 0, 2, 14, 0, 7, 0, 2, 2, 3, 3, 2, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=13; c5a.xlarge=12; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.0,40,37,MCT,403.40999999999997,0, 10, 0, 12, 0, 9, 1, 0, 0, 1, 6, 2, 0, 4, 1, 7, 0, 7, 3, 0, 6, 0, 4, 4, 10, 0, 11,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=0; d3.xlarge=9; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=6; m5.xlarge=2; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=7; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=3; r5.large=0; r5.xlarge=6; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=10; z1d.large=0; z1d.xlarge=11},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,ROUNDROBIN,730.7199999999999,0, 9, 0, 10, 0, 6, 9, 0, 0, 0, 5, 0, 1, 7, 1, 1, 0, 5, 8, 0, 5, 2, 8, 10, 3, 0, 8,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=6; i3.2xlarge=9; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=5; m5.xlarge=0; m5a.2xlarge=1; m5a.large=7; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=8; r5.large=0; r5.xlarge=5; r5a.2xlarge=2; r5a.large=8; r5a.xlarge=10; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,STATIC,428.7099999999999,0, 9, 0, 11, 0, 6, 4, 0, 0, 2, 2, 2, 1, 4, 1, 4, 0, 5, 10, 0, 6, 1, 5, 3, 16, 0, 6,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=0; d3.xlarge=6; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=10; r5.large=0; r5.xlarge=6; r5a.2xlarge=1; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=16; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,NOML,707.93,0, 11, 0, 10, 0, 3, 0, 0, 0, 3, 3, 2, 3, 3, 1, 3, 0, 2, 6, 0, 9, 1, 10, 11, 9, 0, 8,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=3; m5.xlarge=2; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=6; r5.large=0; r5.xlarge=9; r5a.2xlarge=1; r5a.large=10; r5a.xlarge=11; z1d.2xlarge=9; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,CUSTOMCLUSTERNOML,706.56,0, 9, 0, 8, 0, 5, 5, 0, 0, 4, 5, 2, 1, 11, 2, 5, 0, 4, 6, 0, 5, 2, 8, 3, 8, 0, 5,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=5; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=5; m5.xlarge=2; m5a.2xlarge=1; m5a.large=11; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=6; r5.large=0; r5.xlarge=5; r5a.2xlarge=2; r5a.large=8; r5a.xlarge=3; z1d.2xlarge=8; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,TEXTDISTANCE,420.59999999999997,0, 9, 0, 8, 0, 5, 3, 0, 0, 4, 4, 4, 2, 6, 3, 5, 0, 3, 8, 0, 10, 4, 5, 5, 7, 0, 3,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=8; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=4; m5.xlarge=4; m5a.2xlarge=2; m5a.large=6; m5a.xlarge=3; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=8; r5.large=0; r5.xlarge=10; r5a.2xlarge=4; r5a.large=5; r5a.xlarge=5; z1d.2xlarge=7; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,CRITICALPATH,487.58,0, 9, 0, 11, 0, 5, 5, 0, 0, 2, 2, 2, 2, 6, 3, 4, 0, 4, 6, 0, 8, 1, 9, 6, 6, 0, 7,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=5; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=6; m5a.xlarge=3; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=6; r5.large=0; r5.xlarge=8; r5a.2xlarge=1; r5a.large=9; r5a.xlarge=6; z1d.2xlarge=6; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,CRITICALPATHREVERSE,502.61999999999995,0, 9, 0, 12, 0, 8, 1, 0, 0, 3, 6, 2, 2, 3, 2, 5, 0, 5, 5, 0, 5, 0, 6, 5, 8, 0, 11,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=0; d3.xlarge=8; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=6; m5.xlarge=2; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=5; r5.large=0; r5.xlarge=5; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=5; z1d.2xlarge=8; z1d.large=0; z1d.xlarge=11},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,RESHIV2,486.79999999999995,0, 8, 0, 11, 0, 7, 4, 0, 0, 3, 8, 4, 1, 3, 2, 4, 0, 5, 6, 0, 7, 1, 6, 4, 6, 0, 8,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=0; d3.xlarge=7; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=8; m5.xlarge=4; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=6; r5.large=0; r5.xlarge=7; r5a.2xlarge=1; r5a.large=6; r5a.xlarge=4; z1d.2xlarge=6; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,RESHIV3,495.84,0, 7, 0, 14, 0, 9, 3, 0, 0, 2, 7, 4, 1, 7, 1, 5, 0, 4, 5, 0, 5, 1, 4, 4, 8, 0, 7,{c5.2xlarge=0; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=14; d3.2xlarge=0; d3.xlarge=9; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=7; m5.xlarge=4; m5a.2xlarge=1; m5a.large=7; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=5; r5.large=0; r5.xlarge=5; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=8; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,RESHIMAX,536.8299999999999,0, 6, 0, 6, 0, 12, 4, 0, 0, 3, 7, 3, 1, 7, 2, 3, 0, 2, 11, 0, 7, 2, 5, 5, 6, 0, 6,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=0; d3.xlarge=12; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=7; m5.xlarge=3; m5a.2xlarge=1; m5a.large=7; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=11; r5.large=0; r5.xlarge=7; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=5; z1d.2xlarge=6; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,37,RESHIFCFS,410.55999999999995,0, 7, 0, 12, 0, 11, 1, 0, 0, 3, 7, 5, 0, 6, 1, 5, 0, 4, 4, 0, 4, 1, 6, 6, 8, 0, 7,{c5.2xlarge=0; c5.xlarge=7; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=0; d3.xlarge=11; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=7; m5.xlarge=5; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=4; r5.large=0; r5.xlarge=4; r5a.2xlarge=1; r5a.large=6; r5a.xlarge=6; z1d.2xlarge=8; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,38,MINMIN,407.67999999999995,18, 0, 3, 0, 2, 2, 3, 2, 1, 2, 2, 4, 0, 1, 1, 5, 12, 12, 2, 4, 5, 0, 1, 2, 7, 0, 7,{c5.2xlarge=18; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=12; m5zn.xlarge=12; r5.2xlarge=2; r5.large=4; r5.xlarge=5; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=7; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,38,MAXMIN,533.64,12, 0, 4, 0, 2, 3, 4, 6, 2, 2, 2, 4, 2, 2, 1, 5, 7, 5, 3, 4, 8, 1, 2, 4, 8, 0, 5,{c5.2xlarge=12; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=4; i3.large=6; i3.xlarge=2; m5.2xlarge=2; m5.large=2; m5.xlarge=4; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=7; m5zn.xlarge=5; r5.2xlarge=3; r5.large=4; r5.xlarge=8; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=8; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,38,MCT,408.21,14, 0, 3, 0, 1, 2, 3, 2, 1, 1, 3, 5, 2, 1, 1, 6, 14, 9, 1, 5, 5, 0, 1, 2, 9, 0, 7,{c5.2xlarge=14; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=1; m5.large=3; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=14; m5zn.xlarge=9; r5.2xlarge=1; r5.large=5; r5.xlarge=5; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=9; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,38,ROUNDROBIN,728.3,15, 0, 1, 0, 1, 7, 11, 4, 8, 2, 3, 7, 2, 1, 1, 1, 2, 8, 0, 2, 1, 7, 3, 3, 1, 0, 7,{c5.2xlarge=15; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=7; i3.2xlarge=11; i3.large=4; i3.xlarge=8; m5.2xlarge=2; m5.large=3; m5.xlarge=7; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=8; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=7; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,38,STATIC,357.84,15, 0, 6, 0, 2, 1, 5, 6, 4, 3, 1, 5, 2, 2, 1, 7, 10, 4, 2, 2, 6, 0, 1, 2, 6, 0, 5,{c5.2xlarge=15; c5.xlarge=0; c5a.2xlarge=6; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=5; i3.large=6; i3.xlarge=4; m5.2xlarge=3; m5.large=1; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=7; m5zn.large=10; m5zn.xlarge=4; r5.2xlarge=2; r5.large=2; r5.xlarge=6; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=6; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,38,NOML,491.84999999999997,14, 0, 4, 0, 2, 2, 1, 1, 1, 3, 1, 4, 5, 2, 4, 3, 4, 6, 4, 6, 5, 3, 2, 6, 8, 0, 7,{c5.2xlarge=14; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=1; m5.xlarge=4; m5a.2xlarge=5; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=6; r5.2xlarge=4; r5.large=6; r5.xlarge=5; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=6; z1d.2xlarge=8; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,38,CUSTOMCLUSTERNOML,488.65999999999997,13, 0, 2, 0, 4, 2, 6, 3, 2, 2, 2, 3, 0, 3, 1, 4, 7, 5, 2, 8, 7, 2, 2, 5, 8, 0, 5,{c5.2xlarge=13; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=2; i3.2xlarge=6; i3.large=3; i3.xlarge=2; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=7; m5zn.xlarge=5; r5.2xlarge=2; r5.large=8; r5.xlarge=7; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=5; z1d.2xlarge=8; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2}
