Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.15,40,0,MINMIN,354.73999999999995,0, 8, 13, 11, 5, 4, 1, 1, 0, 3, 3, 6, 1, 0, 2, 16, 0, 7, 0, 2, 4, 0, 3, 4, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=13; c5a.xlarge=11; d3.2xlarge=5; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=3; m5.xlarge=6; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=16; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=4; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.15,40,11,NOML,489.1299999999999,7, 3, 12, 9, 1, 0, 0, 2, 2, 0, 0, 2, 11, 1, 5, 4, 4, 3, 4, 7, 2, 0, 1, 1, 4, 9, 4,{c5.2xlarge=7; c5.xlarge=3; c5a.2xlarge=12; c5a.xlarge=9; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=11; m5a.large=1; m5a.xlarge=5; m5zn.2xlarge=4; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=4; r5.large=7; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=4; z1d.large=9; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.15,40,11,CUSTOMCLUSTERNOML,449.90999999999997,4, 3, 10, 4, 4, 0, 0, 5, 1, 0, 0, 1, 3, 2, 2, 9, 6, 6, 5, 4, 3, 0, 0, 3, 4, 14, 5,{c5.2xlarge=4; c5.xlarge=3; c5a.2xlarge=10; c5a.xlarge=4; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=5; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=9; m5zn.large=6; m5zn.xlarge=6; r5.2xlarge=5; r5.large=4; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=14; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.15,40,11,TEXTDISTANCE,353.49999999999994,4, 4, 10, 6, 3, 0, 0, 3, 5, 0, 0, 6, 3, 2, 2, 10, 6, 7, 5, 3, 4, 0, 2, 2, 2, 5, 4,{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=10; c5a.xlarge=6; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=3; i3.xlarge=5; m5.2xlarge=0; m5.large=0; m5.xlarge=6; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=10; m5zn.large=6; m5zn.xlarge=7; r5.2xlarge=5; r5.large=3; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.15,40,11,CRITICALPATH,397.0,5, 5, 12, 9, 2, 0, 0, 4, 2, 0, 0, 2, 3, 2, 1, 6, 6, 5, 3, 5, 2, 0, 5, 3, 2, 10, 4,{c5.2xlarge=5; c5.xlarge=5; c5a.2xlarge=12; c5a.xlarge=9; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=6; m5zn.xlarge=5; r5.2xlarge=3; r5.large=5; r5.xlarge=2; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=10; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.15,40,11,CRITICALPATHREVERSE,411.51,3, 3, 12, 8, 2, 0, 0, 2, 1, 0, 0, 3, 1, 2, 2, 6, 11, 10, 3, 2, 2, 0, 3, 2, 2, 14, 4,{c5.2xlarge=3; c5.xlarge=3; c5a.2xlarge=12; c5a.xlarge=8; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=6; m5zn.large=11; m5zn.xlarge=10; r5.2xlarge=3; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=14; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.15,40,11,RESHIV2,401.60999999999996,4, 2, 12, 8, 3, 0, 0, 2, 0, 0, 0, 2, 3, 1, 3, 7, 10, 6, 2, 4, 1, 0, 3, 0, 3, 16, 6,{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=12; c5a.xlarge=8; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=7; m5zn.large=10; m5zn.xlarge=6; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=16; z1d.xlarge=6},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.15,40,11,RESHIV3,411.2199999999999,4, 2, 11, 7, 2, 0, 0, 3, 1, 0, 0, 2, 1, 2, 3, 8, 11, 6, 3, 4, 3, 0, 2, 4, 5, 11, 3,{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=11; c5a.xlarge=7; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=8; m5zn.large=11; m5zn.xlarge=6; r5.2xlarge=3; r5.large=4; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=5; z1d.large=11; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.15,40,11,RESHIMAX,405.65999999999997,4, 4, 11, 8, 2, 0, 0, 5, 1, 0, 0, 3, 0, 4, 3, 6, 8, 6, 4, 4, 2, 0, 3, 2, 3, 9, 6,{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=11; c5a.xlarge=8; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=5; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=6; m5zn.large=8; m5zn.xlarge=6; r5.2xlarge=4; r5.large=4; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=9; z1d.xlarge=6},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.15,40,11,RESHIFCFS,454.8699999999999,4, 2, 11, 8, 2, 0, 0, 2, 3, 0, 0, 3, 1, 1, 1, 7, 15, 6, 4, 2, 2, 0, 2, 2, 4, 12, 4,{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=11; c5a.xlarge=8; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=7; m5zn.large=15; m5zn.xlarge=6; r5.2xlarge=4; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=12; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=2}
chipseq,normal,0.15,40,12,MINMIN,339.78999999999996,19, 16, 5, 9, 6, 6, 3, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 10, 3, 2, 5, 0, 2, 2, 2, 5, 0,{c5.2xlarge=19; c5.xlarge=16; c5a.2xlarge=5; c5a.xlarge=9; d3.2xlarge=6; d3.xlarge=6; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=3; r5.large=2; r5.xlarge=5; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,12,MAXMIN,531.39,14, 12, 7, 8, 10, 8, 0, 0, 1, 0, 0, 4, 3, 0, 1, 0, 0, 5, 5, 2, 6, 0, 2, 4, 4, 2, 0,{c5.2xlarge=14; c5.xlarge=12; c5a.2xlarge=7; c5a.xlarge=8; d3.2xlarge=10; d3.xlarge=8; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=4; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=5; r5.large=2; r5.xlarge=6; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=4; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,12,MCT,482.66,15, 17, 3, 12, 5, 5, 0, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 12, 2, 2, 7, 0, 2, 3, 5, 3, 0,{c5.2xlarge=15; c5.xlarge=17; c5a.2xlarge=3; c5a.xlarge=12; d3.2xlarge=5; d3.xlarge=5; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=2; r5.large=2; r5.xlarge=7; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,12,ROUNDROBIN,490.4,11, 13, 3, 5, 14, 5, 2, 0, 1, 0, 0, 1, 4, 0, 2, 0, 0, 12, 3, 1, 4, 0, 3, 3, 6, 5, 0,{c5.2xlarge=11; c5.xlarge=13; c5a.2xlarge=3; c5a.xlarge=5; d3.2xlarge=14; d3.xlarge=5; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=3; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,12,STATIC,353.0,8, 20, 3, 11, 10, 5, 1, 0, 1, 0, 0, 2, 2, 0, 1, 0, 0, 12, 3, 1, 6, 0, 1, 2, 7, 2, 0,{c5.2xlarge=8; c5.xlarge=20; c5a.2xlarge=3; c5a.xlarge=11; d3.2xlarge=10; d3.xlarge=5; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=3; r5.large=1; r5.xlarge=6; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=7; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,12,NOML,706.63,14, 9, 4, 9, 5, 4, 2, 0, 1, 0, 0, 2, 6, 0, 1, 0, 0, 5, 5, 4, 8, 0, 6, 8, 2, 3, 0,{c5.2xlarge=14; c5.xlarge=9; c5a.2xlarge=4; c5a.xlarge=9; d3.2xlarge=5; d3.xlarge=4; i3.2xlarge=2; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=5; r5.large=4; r5.xlarge=8; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=8; z1d.2xlarge=2; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,12,CUSTOMCLUSTERNOML,488.21,13, 9, 4, 8, 11, 5, 2, 0, 2, 0, 0, 1, 4, 0, 1, 0, 0, 8, 8, 4, 8, 0, 1, 2, 4, 3, 0,{c5.2xlarge=13; c5.xlarge=9; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=11; d3.xlarge=5; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=8; r5.large=4; r5.xlarge=8; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,12,TEXTDISTANCE,352.84999999999997,15, 14, 3, 6, 4, 5, 3, 0, 2, 0, 0, 6, 3, 0, 1, 0, 0, 5, 5, 3, 11, 0, 3, 4, 3, 2, 0,{c5.2xlarge=15; c5.xlarge=14; c5a.2xlarge=3; c5a.xlarge=6; d3.2xlarge=4; d3.xlarge=5; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=6; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=5; r5.large=3; r5.xlarge=11; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=3; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,12,CRITICALPATH,474.44,13, 10, 4, 10, 8, 9, 3, 0, 2, 0, 0, 3, 2, 0, 2, 0, 0, 5, 5, 1, 9, 0, 4, 4, 2, 2, 0,{c5.2xlarge=13; c5.xlarge=10; c5a.2xlarge=4; c5a.xlarge=10; d3.2xlarge=8; d3.xlarge=9; i3.2xlarge=3; i3.large=0; i3.xlarge=2; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=5; r5.large=1; r5.xlarge=9; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=2; z1d.large=2; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
chipseq,normal,0.15,40,12,CRITICALPATHREVERSE,488.2,14, 16, 5, 10, 8, 5, 0, 0, 1, 0, 0, 2, 3, 0, 2, 0, 0, 9, 2, 1, 5, 0, 2, 3, 5, 5, 0,{c5.2xlarge=14; c5.xlarge=16; c5a.2xlarge=5; c5a.xlarge=10; d3.2xlarge=8; d3.xlarge=5; i3.2xlarge=0; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=2; r5.large=1; r5.xlarge=5; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
