Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.2,40,0,MINMIN,1624.379999999998,0, 53, 83, 56, 71, 47, 24, 22, 0, 54, 22, 73, 50, 0, 46, 82, 0, 29, 0, 25, 57, 70, 64, 46, 0, 0, 26,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=83; c5a.xlarge=56; d3.2xlarge=71; d3.xlarge=47; i3.2xlarge=24; i3.large=22; i3.xlarge=0; m5.2xlarge=54; m5.large=22; m5.xlarge=73; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=25; r5.xlarge=57; r5a.2xlarge=70; r5a.large=64; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,193,CRITICALPATHREVERSE,1608.3899999999962,28, 26, 100, 0, 49, 27, 46, 132, 47, 29, 0, 0, 25, 22, 27, 31, 0, 32, 28, 26, 48, 21, 21, 40, 30, 53, 112,{c5.2xlarge=28; c5.xlarge=26; c5a.2xlarge=100; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=27; i3.2xlarge=46; i3.large=132; i3.xlarge=47; m5.2xlarge=29; m5.large=0; m5.xlarge=0; m5a.2xlarge=25; m5a.large=22; m5a.xlarge=27; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=28; r5.large=26; r5.xlarge=48; r5a.2xlarge=21; r5a.large=21; r5a.xlarge=40; z1d.2xlarge=30; z1d.large=53; z1d.xlarge=112},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
methylseq,exponential,0.2,40,193,RESHIV2,1608.9799999999964,32, 25, 107, 0, 52, 23, 45, 131, 43, 28, 0, 0, 22, 25, 22, 28, 0, 31, 26, 27, 52, 24, 21, 47, 27, 51, 111,{c5.2xlarge=32; c5.xlarge=25; c5a.2xlarge=107; c5a.xlarge=0; d3.2xlarge=52; d3.xlarge=23; i3.2xlarge=45; i3.large=131; i3.xlarge=43; m5.2xlarge=28; m5.large=0; m5.xlarge=0; m5a.2xlarge=22; m5a.large=25; m5a.xlarge=22; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=26; r5.large=27; r5.xlarge=52; r5a.2xlarge=24; r5a.large=21; r5a.xlarge=47; z1d.2xlarge=27; z1d.large=51; z1d.xlarge=111},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
methylseq,exponential,0.2,40,193,RESHIV3,1610.1399999999962,33, 24, 104, 0, 50, 29, 45, 130, 44, 26, 0, 0, 27, 23, 22, 32, 0, 30, 25, 25, 55, 20, 23, 44, 28, 54, 107,{c5.2xlarge=33; c5.xlarge=24; c5a.2xlarge=104; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=29; i3.2xlarge=45; i3.large=130; i3.xlarge=44; m5.2xlarge=26; m5.large=0; m5.xlarge=0; m5a.2xlarge=27; m5a.large=23; m5a.xlarge=22; m5zn.2xlarge=32; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=25; r5.large=25; r5.xlarge=55; r5a.2xlarge=20; r5a.large=23; r5a.xlarge=44; z1d.2xlarge=28; z1d.large=54; z1d.xlarge=107},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
methylseq,exponential,0.2,40,193,RESHIMAX,1608.9799999999964,30, 28, 107, 0, 56, 23, 48, 126, 45, 25, 0, 0, 22, 25, 23, 32, 0, 33, 27, 25, 50, 23, 21, 46, 28, 54, 103,{c5.2xlarge=30; c5.xlarge=28; c5a.2xlarge=107; c5a.xlarge=0; d3.2xlarge=56; d3.xlarge=23; i3.2xlarge=48; i3.large=126; i3.xlarge=45; m5.2xlarge=25; m5.large=0; m5.xlarge=0; m5a.2xlarge=22; m5a.large=25; m5a.xlarge=23; m5zn.2xlarge=32; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=27; r5.large=25; r5.xlarge=50; r5a.2xlarge=23; r5a.large=21; r5a.xlarge=46; z1d.2xlarge=28; z1d.large=54; z1d.xlarge=103},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
methylseq,exponential,0.2,40,193,RESHIFCFS,1608.4699999999964,27, 26, 107, 0, 55, 26, 46, 134, 44, 27, 0, 0, 25, 25, 23, 31, 0, 26, 28, 24, 53, 25, 23, 43, 31, 49, 102,{c5.2xlarge=27; c5.xlarge=26; c5a.2xlarge=107; c5a.xlarge=0; d3.2xlarge=55; d3.xlarge=26; i3.2xlarge=46; i3.large=134; i3.xlarge=44; m5.2xlarge=27; m5.large=0; m5.xlarge=0; m5a.2xlarge=25; m5a.large=25; m5a.xlarge=23; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=26; r5.2xlarge=28; r5.large=24; r5.xlarge=53; r5a.2xlarge=25; r5a.large=23; r5a.xlarge=43; z1d.2xlarge=31; z1d.large=49; z1d.xlarge=102},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
methylseq,exponential,0.2,40,194,MINMIN,1609.2099999999984,0, 24, 0, 27, 83, 0, 24, 44, 62, 0, 72, 27, 44, 50, 0, 29, 56, 63, 45, 25, 75, 45, 45, 46, 32, 25, 57,{c5.2xlarge=0; c5.xlarge=24; c5a.2xlarge=0; c5a.xlarge=27; d3.2xlarge=83; d3.xlarge=0; i3.2xlarge=24; i3.large=44; i3.xlarge=62; m5.2xlarge=0; m5.large=72; m5.xlarge=27; m5a.2xlarge=44; m5a.large=50; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=56; m5zn.xlarge=63; r5.2xlarge=45; r5.large=25; r5.xlarge=75; r5a.2xlarge=45; r5a.large=45; r5a.xlarge=46; z1d.2xlarge=32; z1d.large=25; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,MAXMIN,1610.1799999999978,0, 26, 0, 34, 77, 0, 22, 47, 68, 0, 80, 23, 47, 49, 0, 31, 54, 57, 50, 22, 70, 44, 50, 44, 27, 25, 53,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=34; d3.2xlarge=77; d3.xlarge=0; i3.2xlarge=22; i3.large=47; i3.xlarge=68; m5.2xlarge=0; m5.large=80; m5.xlarge=23; m5a.2xlarge=47; m5a.large=49; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=54; m5zn.xlarge=57; r5.2xlarge=50; r5.large=22; r5.xlarge=70; r5a.2xlarge=44; r5a.large=50; r5a.xlarge=44; z1d.2xlarge=27; z1d.large=25; z1d.xlarge=53},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,MCT,1607.9299999999978,0, 26, 0, 33, 78, 0, 22, 45, 67, 0, 75, 24, 49, 47, 0, 29, 55, 59, 50, 24, 75, 42, 45, 50, 27, 27, 51,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=33; d3.2xlarge=78; d3.xlarge=0; i3.2xlarge=22; i3.large=45; i3.xlarge=67; m5.2xlarge=0; m5.large=75; m5.xlarge=24; m5a.2xlarge=49; m5a.large=47; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=55; m5zn.xlarge=59; r5.2xlarge=50; r5.large=24; r5.xlarge=75; r5a.2xlarge=42; r5a.large=45; r5a.xlarge=50; z1d.2xlarge=27; z1d.large=27; z1d.xlarge=51},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,ROUNDROBIN,1634.9799999999982,0, 27, 0, 28, 73, 0, 21, 57, 67, 0, 73, 26, 45, 46, 0, 29, 55, 58, 52, 27, 71, 47, 45, 47, 28, 26, 52,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=73; d3.xlarge=0; i3.2xlarge=21; i3.large=57; i3.xlarge=67; m5.2xlarge=0; m5.large=73; m5.xlarge=26; m5a.2xlarge=45; m5a.large=46; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=55; m5zn.xlarge=58; r5.2xlarge=52; r5.large=27; r5.xlarge=71; r5a.2xlarge=47; r5a.large=45; r5a.xlarge=47; z1d.2xlarge=28; z1d.large=26; z1d.xlarge=52},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,STATIC,1633.1699999999976,0, 27, 0, 28, 79, 0, 21, 46, 67, 0, 74, 26, 42, 46, 0, 34, 57, 60, 52, 26, 76, 44, 43, 41, 29, 27, 55,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=79; d3.xlarge=0; i3.2xlarge=21; i3.large=46; i3.xlarge=67; m5.2xlarge=0; m5.large=74; m5.xlarge=26; m5a.2xlarge=42; m5a.large=46; m5a.xlarge=0; m5zn.2xlarge=34; m5zn.large=57; m5zn.xlarge=60; r5.2xlarge=52; r5.large=26; r5.xlarge=76; r5a.2xlarge=44; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=29; z1d.large=27; z1d.xlarge=55},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,NOML,1615.6799999999978,0, 28, 0, 28, 73, 0, 23, 40, 73, 0, 78, 26, 41, 48, 0, 28, 55, 59, 50, 27, 81, 47, 41, 43, 28, 28, 55,{c5.2xlarge=0; c5.xlarge=28; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=73; d3.xlarge=0; i3.2xlarge=23; i3.large=40; i3.xlarge=73; m5.2xlarge=0; m5.large=78; m5.xlarge=26; m5a.2xlarge=41; m5a.large=48; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=55; m5zn.xlarge=59; r5.2xlarge=50; r5.large=27; r5.xlarge=81; r5a.2xlarge=47; r5a.large=41; r5a.xlarge=43; z1d.2xlarge=28; z1d.large=28; z1d.xlarge=55},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,CUSTOMCLUSTERNOML,1606.3599999999976,0, 22, 0, 28, 83, 0, 25, 46, 74, 0, 75, 27, 45, 45, 0, 30, 57, 56, 51, 23, 74, 44, 45, 41, 27, 27, 55,{c5.2xlarge=0; c5.xlarge=22; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=83; d3.xlarge=0; i3.2xlarge=25; i3.large=46; i3.xlarge=74; m5.2xlarge=0; m5.large=75; m5.xlarge=27; m5a.2xlarge=45; m5a.large=45; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=57; m5zn.xlarge=56; r5.2xlarge=51; r5.large=23; r5.xlarge=74; r5a.2xlarge=44; r5a.large=45; r5a.xlarge=41; z1d.2xlarge=27; z1d.large=27; z1d.xlarge=55},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,TEXTDISTANCE,1605.4799999999975,0, 26, 0, 30, 82, 0, 24, 47, 67, 0, 76, 25, 43, 50, 0, 30, 58, 52, 49, 25, 72, 49, 42, 45, 29, 27, 52,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=82; d3.xlarge=0; i3.2xlarge=24; i3.large=47; i3.xlarge=67; m5.2xlarge=0; m5.large=76; m5.xlarge=25; m5a.2xlarge=43; m5a.large=50; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=58; m5zn.xlarge=52; r5.2xlarge=49; r5.large=25; r5.xlarge=72; r5a.2xlarge=49; r5a.large=42; r5a.xlarge=45; z1d.2xlarge=29; z1d.large=27; z1d.xlarge=52},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,CRITICALPATH,1607.6099999999979,0, 26, 0, 27, 85, 0, 26, 43, 63, 0, 73, 24, 46, 50, 0, 31, 55, 58, 46, 26, 77, 45, 45, 44, 27, 29, 54,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=27; d3.2xlarge=85; d3.xlarge=0; i3.2xlarge=26; i3.large=43; i3.xlarge=63; m5.2xlarge=0; m5.large=73; m5.xlarge=24; m5a.2xlarge=46; m5a.large=50; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=55; m5zn.xlarge=58; r5.2xlarge=46; r5.large=26; r5.xlarge=77; r5a.2xlarge=45; r5a.large=45; r5a.xlarge=44; z1d.2xlarge=27; z1d.large=29; z1d.xlarge=54},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,CRITICALPATHREVERSE,1607.9199999999978,0, 26, 0, 30, 80, 0, 24, 44, 68, 0, 72, 27, 46, 52, 0, 32, 55, 56, 52, 24, 78, 46, 43, 42, 26, 26, 51,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=80; d3.xlarge=0; i3.2xlarge=24; i3.large=44; i3.xlarge=68; m5.2xlarge=0; m5.large=72; m5.xlarge=27; m5a.2xlarge=46; m5a.large=52; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=55; m5zn.xlarge=56; r5.2xlarge=52; r5.large=24; r5.xlarge=78; r5a.2xlarge=46; r5a.large=43; r5a.xlarge=42; z1d.2xlarge=26; z1d.large=26; z1d.xlarge=51},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,RESHIV2,1607.7099999999975,0, 25, 0, 27, 87, 0, 23, 46, 64, 0, 75, 24, 46, 50, 0, 29, 56, 58, 48, 24, 76, 43, 44, 43, 30, 25, 57,{c5.2xlarge=0; c5.xlarge=25; c5a.2xlarge=0; c5a.xlarge=27; d3.2xlarge=87; d3.xlarge=0; i3.2xlarge=23; i3.large=46; i3.xlarge=64; m5.2xlarge=0; m5.large=75; m5.xlarge=24; m5a.2xlarge=46; m5a.large=50; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=56; m5zn.xlarge=58; r5.2xlarge=48; r5.large=24; r5.xlarge=76; r5a.2xlarge=43; r5a.large=44; r5a.xlarge=43; z1d.2xlarge=30; z1d.large=25; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,RESHIV3,1608.859999999998,0, 26, 0, 26, 79, 0, 22, 43, 63, 0, 76, 26, 50, 51, 0, 30, 54, 56, 50, 29, 78, 45, 45, 44, 28, 26, 53,{c5.2xlarge=0; c5.xlarge=26; c5a.2xlarge=0; c5a.xlarge=26; d3.2xlarge=79; d3.xlarge=0; i3.2xlarge=22; i3.large=43; i3.xlarge=63; m5.2xlarge=0; m5.large=76; m5.xlarge=26; m5a.2xlarge=50; m5a.large=51; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=54; m5zn.xlarge=56; r5.2xlarge=50; r5.large=29; r5.xlarge=78; r5a.2xlarge=45; r5a.large=45; r5a.xlarge=44; z1d.2xlarge=28; z1d.large=26; z1d.xlarge=53},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,RESHIMAX,1608.2899999999977,0, 27, 0, 28, 84, 0, 22, 45, 67, 0, 78, 23, 45, 47, 0, 29, 59, 56, 48, 27, 72, 45, 48, 43, 26, 26, 55,{c5.2xlarge=0; c5.xlarge=27; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=84; d3.xlarge=0; i3.2xlarge=22; i3.large=45; i3.xlarge=67; m5.2xlarge=0; m5.large=78; m5.xlarge=23; m5a.2xlarge=45; m5a.large=47; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=59; m5zn.xlarge=56; r5.2xlarge=48; r5.large=27; r5.xlarge=72; r5a.2xlarge=45; r5a.large=48; r5a.xlarge=43; z1d.2xlarge=26; z1d.large=26; z1d.xlarge=55},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.2,40,194,RESHIFCFS,1607.7099999999978,0, 24, 0, 30, 79, 0, 23, 45, 71, 0, 71, 29, 46, 44, 0, 33, 56, 58, 53, 24, 80, 43, 43, 41, 27, 28, 52,{c5.2xlarge=0; c5.xlarge=24; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=79; d3.xlarge=0; i3.2xlarge=23; i3.large=45; i3.xlarge=71; m5.2xlarge=0; m5.large=71; m5.xlarge=29; m5a.2xlarge=46; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=56; m5zn.xlarge=58; r5.2xlarge=53; r5.large=24; r5.xlarge=80; r5a.2xlarge=43; r5a.large=43; r5a.xlarge=41; z1d.2xlarge=27; z1d.large=28; z1d.xlarge=52},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=0; m5.large=3; m5.xlarge=1; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
