Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,normal,0.2,40,0,MINMIN,1604.8399999999976,0, 53, 83, 55, 72, 55, 22, 21, 0, 52, 25, 78, 44, 0, 49, 79, 0, 28, 0, 26, 49, 73, 66, 42, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=83; c5a.xlarge=55; d3.2xlarge=72; d3.xlarge=55; i3.2xlarge=22; i3.large=21; i3.xlarge=0; m5.2xlarge=52; m5.large=25; m5.xlarge=78; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=79; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=26; r5.xlarge=49; r5a.2xlarge=73; r5a.large=66; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.2,40,137,TEXTDISTANCE,1599.2099999999966,109, 27, 25, 0, 0, 0, 43, 24, 0, 54, 0, 82, 43, 24, 0, 0, 107, 53, 23, 47, 99, 23, 65, 71, 0, 26, 55,{c5.2xlarge=109; c5.xlarge=27; c5a.2xlarge=25; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=43; i3.large=24; i3.xlarge=0; m5.2xlarge=54; m5.large=0; m5.xlarge=82; m5a.2xlarge=43; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=107; m5zn.xlarge=53; r5.2xlarge=23; r5.large=47; r5.xlarge=99; r5a.2xlarge=23; r5a.large=65; r5a.xlarge=71; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=55},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,137,CRITICALPATH,1597.3099999999968,113, 24, 26, 0, 0, 0, 50, 22, 0, 54, 0, 76, 48, 22, 0, 0, 117, 55, 26, 43, 102, 21, 61, 63, 0, 24, 53,{c5.2xlarge=113; c5.xlarge=24; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=50; i3.large=22; i3.xlarge=0; m5.2xlarge=54; m5.large=0; m5.xlarge=76; m5a.2xlarge=48; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=117; m5zn.xlarge=55; r5.2xlarge=26; r5.large=43; r5.xlarge=102; r5a.2xlarge=21; r5a.large=61; r5a.xlarge=63; z1d.2xlarge=0; z1d.large=24; z1d.xlarge=53},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,137,CRITICALPATHREVERSE,1597.2599999999968,120, 24, 26, 0, 0, 0, 43, 23, 0, 53, 0, 77, 45, 22, 0, 0, 108, 58, 28, 46, 98, 24, 62, 66, 0, 23, 54,{c5.2xlarge=120; c5.xlarge=24; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=43; i3.large=23; i3.xlarge=0; m5.2xlarge=53; m5.large=0; m5.xlarge=77; m5a.2xlarge=45; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=108; m5zn.xlarge=58; r5.2xlarge=28; r5.large=46; r5.xlarge=98; r5a.2xlarge=24; r5a.large=62; r5a.xlarge=66; z1d.2xlarge=0; z1d.large=23; z1d.xlarge=54},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,137,RESHIV2,1596.9499999999969,111, 27, 29, 0, 0, 0, 46, 24, 0, 54, 0, 73, 49, 24, 0, 0, 106, 58, 24, 48, 98, 23, 64, 64, 0, 26, 52,{c5.2xlarge=111; c5.xlarge=27; c5a.2xlarge=29; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=46; i3.large=24; i3.xlarge=0; m5.2xlarge=54; m5.large=0; m5.xlarge=73; m5a.2xlarge=49; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=106; m5zn.xlarge=58; r5.2xlarge=24; r5.large=48; r5.xlarge=98; r5a.2xlarge=23; r5a.large=64; r5a.xlarge=64; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=52},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,137,RESHIV3,1598.4099999999976,104, 27, 26, 0, 0, 0, 50, 23, 0, 53, 0, 79, 44, 22, 0, 0, 105, 58, 25, 50, 100, 22, 66, 62, 0, 27, 57,{c5.2xlarge=104; c5.xlarge=27; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=50; i3.large=23; i3.xlarge=0; m5.2xlarge=53; m5.large=0; m5.xlarge=79; m5a.2xlarge=44; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=105; m5zn.xlarge=58; r5.2xlarge=25; r5.large=50; r5.xlarge=100; r5a.2xlarge=22; r5a.large=66; r5a.xlarge=62; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=57},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,137,RESHIMAX,1597.1699999999967,114, 26, 24, 0, 0, 0, 47, 25, 0, 56, 0, 75, 51, 19, 0, 0, 112, 55, 25, 44, 96, 22, 65, 66, 0, 26, 52,{c5.2xlarge=114; c5.xlarge=26; c5a.2xlarge=24; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=47; i3.large=25; i3.xlarge=0; m5.2xlarge=56; m5.large=0; m5.xlarge=75; m5a.2xlarge=51; m5a.large=19; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=112; m5zn.xlarge=55; r5.2xlarge=25; r5.large=44; r5.xlarge=96; r5a.2xlarge=22; r5a.large=65; r5a.xlarge=66; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=52},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,137,RESHIFCFS,1596.4199999999967,109, 25, 27, 0, 0, 0, 45, 22, 0, 52, 0, 76, 45, 20, 0, 0, 108, 58, 25, 47, 103, 22, 70, 67, 0, 24, 55,{c5.2xlarge=109; c5.xlarge=25; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=45; i3.large=22; i3.xlarge=0; m5.2xlarge=52; m5.large=0; m5.xlarge=76; m5a.2xlarge=45; m5a.large=20; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=108; m5zn.xlarge=58; r5.2xlarge=25; r5.large=47; r5.xlarge=103; r5a.2xlarge=22; r5a.large=70; r5a.xlarge=67; z1d.2xlarge=0; z1d.large=24; z1d.xlarge=55},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,MINMIN,1602.3099999999972,55, 50, 81, 53, 24, 52, 62, 21, 0, 0, 48, 53, 0, 22, 25, 0, 59, 25, 51, 48, 23, 47, 0, 90, 29, 24, 58,{c5.2xlarge=55; c5.xlarge=50; c5a.2xlarge=81; c5a.xlarge=53; d3.2xlarge=24; d3.xlarge=52; i3.2xlarge=62; i3.large=21; i3.xlarge=0; m5.2xlarge=0; m5.large=48; m5.xlarge=53; m5a.2xlarge=0; m5a.large=22; m5a.xlarge=25; m5zn.2xlarge=0; m5zn.large=59; m5zn.xlarge=25; r5.2xlarge=51; r5.large=48; r5.xlarge=23; r5a.2xlarge=47; r5a.large=0; r5a.xlarge=90; z1d.2xlarge=29; z1d.large=24; z1d.xlarge=58},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,MAXMIN,1602.3299999999972,55, 53, 77, 56, 28, 49, 69, 23, 0, 0, 46, 51, 0, 25, 22, 0, 58, 28, 51, 48, 24, 48, 0, 82, 27, 24, 56,{c5.2xlarge=55; c5.xlarge=53; c5a.2xlarge=77; c5a.xlarge=56; d3.2xlarge=28; d3.xlarge=49; i3.2xlarge=69; i3.large=23; i3.xlarge=0; m5.2xlarge=0; m5.large=46; m5.xlarge=51; m5a.2xlarge=0; m5a.large=25; m5a.xlarge=22; m5zn.2xlarge=0; m5zn.large=58; m5zn.xlarge=28; r5.2xlarge=51; r5.large=48; r5.xlarge=24; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=82; z1d.2xlarge=27; z1d.large=24; z1d.xlarge=56},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,MCT,1605.4299999999962,53, 50, 78, 51, 25, 49, 68, 26, 0, 0, 50, 47, 0, 21, 23, 0, 59, 28, 52, 51, 22, 45, 0, 92, 29, 26, 55,{c5.2xlarge=53; c5.xlarge=50; c5a.2xlarge=78; c5a.xlarge=51; d3.2xlarge=25; d3.xlarge=49; i3.2xlarge=68; i3.large=26; i3.xlarge=0; m5.2xlarge=0; m5.large=50; m5.xlarge=47; m5a.2xlarge=0; m5a.large=21; m5a.xlarge=23; m5zn.2xlarge=0; m5zn.large=59; m5zn.xlarge=28; r5.2xlarge=52; r5.large=51; r5.xlarge=22; r5a.2xlarge=45; r5a.large=0; r5a.xlarge=92; z1d.2xlarge=29; z1d.large=26; z1d.xlarge=55},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,ROUNDROBIN,1610.8699999999967,53, 52, 76, 54, 25, 49, 71, 21, 0, 0, 43, 46, 0, 23, 20, 0, 54, 26, 60, 49, 25, 46, 0, 96, 29, 26, 56,{c5.2xlarge=53; c5.xlarge=52; c5a.2xlarge=76; c5a.xlarge=54; d3.2xlarge=25; d3.xlarge=49; i3.2xlarge=71; i3.large=21; i3.xlarge=0; m5.2xlarge=0; m5.large=43; m5.xlarge=46; m5a.2xlarge=0; m5a.large=23; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=54; m5zn.xlarge=26; r5.2xlarge=60; r5.large=49; r5.xlarge=25; r5a.2xlarge=46; r5a.large=0; r5a.xlarge=96; z1d.2xlarge=29; z1d.large=26; z1d.xlarge=56},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,STATIC,1628.5899999999954,54, 51, 78, 59, 27, 51, 68, 23, 0, 0, 46, 47, 0, 22, 23, 0, 58, 31, 53, 46, 26, 45, 0, 79, 30, 26, 57,{c5.2xlarge=54; c5.xlarge=51; c5a.2xlarge=78; c5a.xlarge=59; d3.2xlarge=27; d3.xlarge=51; i3.2xlarge=68; i3.large=23; i3.xlarge=0; m5.2xlarge=0; m5.large=46; m5.xlarge=47; m5a.2xlarge=0; m5a.large=22; m5a.xlarge=23; m5zn.2xlarge=0; m5zn.large=58; m5zn.xlarge=31; r5.2xlarge=53; r5.large=46; r5.xlarge=26; r5a.2xlarge=45; r5a.large=0; r5a.xlarge=79; z1d.2xlarge=30; z1d.large=26; z1d.xlarge=57},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,NOML,1610.349999999996,62, 51, 75, 53, 26, 54, 69, 21, 0, 0, 43, 52, 0, 24, 21, 0, 56, 26, 49, 47, 24, 43, 0, 96, 29, 26, 53,{c5.2xlarge=62; c5.xlarge=51; c5a.2xlarge=75; c5a.xlarge=53; d3.2xlarge=26; d3.xlarge=54; i3.2xlarge=69; i3.large=21; i3.xlarge=0; m5.2xlarge=0; m5.large=43; m5.xlarge=52; m5a.2xlarge=0; m5a.large=24; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=26; r5.2xlarge=49; r5.large=47; r5.xlarge=24; r5a.2xlarge=43; r5a.large=0; r5a.xlarge=96; z1d.2xlarge=29; z1d.large=26; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,CUSTOMCLUSTERNOML,1604.5899999999972,57, 50, 74, 55, 27, 47, 66, 21, 0, 0, 49, 53, 0, 28, 20, 0, 58, 27, 54, 53, 27, 44, 0, 81, 28, 27, 54,{c5.2xlarge=57; c5.xlarge=50; c5a.2xlarge=74; c5a.xlarge=55; d3.2xlarge=27; d3.xlarge=47; i3.2xlarge=66; i3.large=21; i3.xlarge=0; m5.2xlarge=0; m5.large=49; m5.xlarge=53; m5a.2xlarge=0; m5a.large=28; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=58; m5zn.xlarge=27; r5.2xlarge=54; r5.large=53; r5.xlarge=27; r5a.2xlarge=44; r5a.large=0; r5a.xlarge=81; z1d.2xlarge=28; z1d.large=27; z1d.xlarge=54},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,TEXTDISTANCE,1601.2699999999977,55, 49, 78, 54, 26, 51, 65, 22, 0, 0, 51, 51, 0, 21, 20, 0, 55, 31, 50, 54, 26, 46, 0, 87, 28, 28, 52,{c5.2xlarge=55; c5.xlarge=49; c5a.2xlarge=78; c5a.xlarge=54; d3.2xlarge=26; d3.xlarge=51; i3.2xlarge=65; i3.large=22; i3.xlarge=0; m5.2xlarge=0; m5.large=51; m5.xlarge=51; m5a.2xlarge=0; m5a.large=21; m5a.xlarge=20; m5zn.2xlarge=0; m5zn.large=55; m5zn.xlarge=31; r5.2xlarge=50; r5.large=54; r5.xlarge=26; r5a.2xlarge=46; r5a.large=0; r5a.xlarge=87; z1d.2xlarge=28; z1d.large=28; z1d.xlarge=52},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,CRITICALPATH,1605.4499999999973,58, 52, 73, 51, 25, 52, 70, 21, 0, 0, 46, 51, 0, 25, 27, 0, 56, 31, 53, 49, 22, 46, 0, 84, 30, 26, 52,{c5.2xlarge=58; c5.xlarge=52; c5a.2xlarge=73; c5a.xlarge=51; d3.2xlarge=25; d3.xlarge=52; i3.2xlarge=70; i3.large=21; i3.xlarge=0; m5.2xlarge=0; m5.large=46; m5.xlarge=51; m5a.2xlarge=0; m5a.large=25; m5a.xlarge=27; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=31; r5.2xlarge=53; r5.large=49; r5.xlarge=22; r5a.2xlarge=46; r5a.large=0; r5a.xlarge=84; z1d.2xlarge=30; z1d.large=26; z1d.xlarge=52},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,CRITICALPATHREVERSE,1605.3999999999974,61, 51, 75, 52, 29, 51, 67, 22, 0, 0, 45, 47, 0, 24, 23, 0, 56, 31, 55, 43, 24, 47, 0, 87, 29, 24, 57,{c5.2xlarge=61; c5.xlarge=51; c5a.2xlarge=75; c5a.xlarge=52; d3.2xlarge=29; d3.xlarge=51; i3.2xlarge=67; i3.large=22; i3.xlarge=0; m5.2xlarge=0; m5.large=45; m5.xlarge=47; m5a.2xlarge=0; m5a.large=24; m5a.xlarge=23; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=31; r5.2xlarge=55; r5.large=43; r5.xlarge=24; r5a.2xlarge=47; r5a.large=0; r5a.xlarge=87; z1d.2xlarge=29; z1d.large=24; z1d.xlarge=57},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,RESHIV2,1604.7699999999975,57, 50, 75, 50, 26, 55, 67, 26, 0, 0, 47, 46, 0, 22, 23, 0, 57, 29, 53, 48, 25, 44, 0, 86, 29, 25, 60,{c5.2xlarge=57; c5.xlarge=50; c5a.2xlarge=75; c5a.xlarge=50; d3.2xlarge=26; d3.xlarge=55; i3.2xlarge=67; i3.large=26; i3.xlarge=0; m5.2xlarge=0; m5.large=47; m5.xlarge=46; m5a.2xlarge=0; m5a.large=22; m5a.xlarge=23; m5zn.2xlarge=0; m5zn.large=57; m5zn.xlarge=29; r5.2xlarge=53; r5.large=48; r5.xlarge=25; r5a.2xlarge=44; r5a.large=0; r5a.xlarge=86; z1d.2xlarge=29; z1d.large=25; z1d.xlarge=60},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.2,40,138,RESHIV3,1601.4999999999977,53, 50, 76, 52, 29, 52, 65, 22, 0, 0, 48, 52, 0, 23, 21, 0, 54, 31, 52, 51, 26, 45, 0, 86, 30, 27, 55,{c5.2xlarge=53; c5.xlarge=50; c5a.2xlarge=76; c5a.xlarge=52; d3.2xlarge=29; d3.xlarge=52; i3.2xlarge=65; i3.large=22; i3.xlarge=0; m5.2xlarge=0; m5.large=48; m5.xlarge=52; m5a.2xlarge=0; m5a.large=23; m5a.xlarge=21; m5zn.2xlarge=0; m5zn.large=54; m5zn.xlarge=31; r5.2xlarge=52; r5.large=51; r5.xlarge=26; r5a.2xlarge=45; r5a.large=0; r5a.xlarge=86; z1d.2xlarge=30; z1d.large=27; z1d.xlarge=55},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
