Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.1,40,0,MINMIN,1609.9499999999982,0, 49, 84, 53, 73, 51, 22, 26, 0, 51, 25, 75, 51, 0, 46, 83, 0, 26, 0, 24, 53, 68, 66, 46, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=84; c5a.xlarge=53; d3.2xlarge=73; d3.xlarge=51; i3.2xlarge=22; i3.large=26; i3.xlarge=0; m5.2xlarge=51; m5.large=25; m5.xlarge=75; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=26; r5.2xlarge=0; r5.large=24; r5.xlarge=53; r5a.2xlarge=68; r5a.large=66; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,187,NOML,1599.4999999999968,60, 104, 29, 25, 23, 49, 46, 0, 42, 54, 25, 21, 24, 49, 21, 111, 25, 77, 23, 67, 27, 0, 22, 24, 0, 26, 26,{c5.2xlarge=60; c5.xlarge=104; c5a.2xlarge=29; c5a.xlarge=25; d3.2xlarge=23; d3.xlarge=49; i3.2xlarge=46; i3.large=0; i3.xlarge=42; m5.2xlarge=54; m5.large=25; m5.xlarge=21; m5a.2xlarge=24; m5a.large=49; m5a.xlarge=21; m5zn.2xlarge=111; m5zn.large=25; m5zn.xlarge=77; r5.2xlarge=23; r5.large=67; r5.xlarge=27; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=26},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.1,40,187,CUSTOMCLUSTERNOML,1592.659999999997,50, 101, 24, 25, 28, 55, 48, 0, 43, 51, 22, 25, 21, 47, 26, 113, 24, 75, 23, 72, 24, 0, 23, 24, 0, 30, 26,{c5.2xlarge=50; c5.xlarge=101; c5a.2xlarge=24; c5a.xlarge=25; d3.2xlarge=28; d3.xlarge=55; i3.2xlarge=48; i3.large=0; i3.xlarge=43; m5.2xlarge=51; m5.large=22; m5.xlarge=25; m5a.2xlarge=21; m5a.large=47; m5a.xlarge=26; m5zn.2xlarge=113; m5zn.large=24; m5zn.xlarge=75; r5.2xlarge=23; r5.large=72; r5.xlarge=24; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=26},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.1,40,187,TEXTDISTANCE,1592.7399999999968,51, 100, 26, 28, 22, 53, 38, 0, 49, 51, 27, 25, 24, 45, 22, 112, 25, 82, 26, 73, 27, 0, 20, 22, 0, 27, 25,{c5.2xlarge=51; c5.xlarge=100; c5a.2xlarge=26; c5a.xlarge=28; d3.2xlarge=22; d3.xlarge=53; i3.2xlarge=38; i3.large=0; i3.xlarge=49; m5.2xlarge=51; m5.large=27; m5.xlarge=25; m5a.2xlarge=24; m5a.large=45; m5a.xlarge=22; m5zn.2xlarge=112; m5zn.large=25; m5zn.xlarge=82; r5.2xlarge=26; r5.large=73; r5.xlarge=27; r5a.2xlarge=0; r5a.large=20; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=25},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.1,40,187,CRITICALPATH,1593.6499999999971,54, 98, 25, 24, 26, 53, 41, 0, 48, 58, 24, 23, 20, 44, 22, 111, 31, 82, 27, 70, 24, 0, 21, 22, 0, 25, 27,{c5.2xlarge=54; c5.xlarge=98; c5a.2xlarge=25; c5a.xlarge=24; d3.2xlarge=26; d3.xlarge=53; i3.2xlarge=41; i3.large=0; i3.xlarge=48; m5.2xlarge=58; m5.large=24; m5.xlarge=23; m5a.2xlarge=20; m5a.large=44; m5a.xlarge=22; m5zn.2xlarge=111; m5zn.large=31; m5zn.xlarge=82; r5.2xlarge=27; r5.large=70; r5.xlarge=24; r5a.2xlarge=0; r5a.large=21; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=25; z1d.xlarge=27},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.1,40,187,CRITICALPATHREVERSE,1593.839999999997,52, 101, 27, 24, 26, 51, 43, 0, 41, 51, 24, 26, 21, 45, 26, 109, 27, 82, 27, 73, 25, 0, 22, 24, 0, 25, 28,{c5.2xlarge=52; c5.xlarge=101; c5a.2xlarge=27; c5a.xlarge=24; d3.2xlarge=26; d3.xlarge=51; i3.2xlarge=43; i3.large=0; i3.xlarge=41; m5.2xlarge=51; m5.large=24; m5.xlarge=26; m5a.2xlarge=21; m5a.large=45; m5a.xlarge=26; m5zn.2xlarge=109; m5zn.large=27; m5zn.xlarge=82; r5.2xlarge=27; r5.large=73; r5.xlarge=25; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=25; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.1,40,187,RESHIV2,1593.779999999997,55, 96, 25, 27, 31, 52, 44, 0, 43, 53, 26, 23, 24, 43, 24, 111, 27, 77, 26, 69, 27, 0, 22, 22, 0, 26, 27,{c5.2xlarge=55; c5.xlarge=96; c5a.2xlarge=25; c5a.xlarge=27; d3.2xlarge=31; d3.xlarge=52; i3.2xlarge=44; i3.large=0; i3.xlarge=43; m5.2xlarge=53; m5.large=26; m5.xlarge=23; m5a.2xlarge=24; m5a.large=43; m5a.xlarge=24; m5zn.2xlarge=111; m5zn.large=27; m5zn.xlarge=77; r5.2xlarge=26; r5.large=69; r5.xlarge=27; r5a.2xlarge=0; r5a.large=22; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=27},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.1,40,187,RESHIV3,1595.199999999997,54, 99, 26, 29, 24, 48, 45, 0, 42, 57, 23, 25, 22, 43, 23, 105, 27, 84, 25, 71, 27, 0, 23, 23, 0, 27, 28,{c5.2xlarge=54; c5.xlarge=99; c5a.2xlarge=26; c5a.xlarge=29; d3.2xlarge=24; d3.xlarge=48; i3.2xlarge=45; i3.large=0; i3.xlarge=42; m5.2xlarge=57; m5.large=23; m5.xlarge=25; m5a.2xlarge=22; m5a.large=43; m5a.xlarge=23; m5zn.2xlarge=105; m5zn.large=27; m5zn.xlarge=84; r5.2xlarge=25; r5.large=71; r5.xlarge=27; r5a.2xlarge=0; r5a.large=23; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.1,40,187,RESHIMAX,1593.9499999999969,54, 101, 25, 27, 25, 57, 45, 0, 47, 49, 21, 24, 21, 44, 22, 107, 30, 78, 27, 71, 24, 0, 24, 23, 0, 27, 27,{c5.2xlarge=54; c5.xlarge=101; c5a.2xlarge=25; c5a.xlarge=27; d3.2xlarge=25; d3.xlarge=57; i3.2xlarge=45; i3.large=0; i3.xlarge=47; m5.2xlarge=49; m5.large=21; m5.xlarge=24; m5a.2xlarge=21; m5a.large=44; m5a.xlarge=22; m5zn.2xlarge=107; m5zn.large=30; m5zn.xlarge=78; r5.2xlarge=27; r5.large=71; r5.xlarge=24; r5a.2xlarge=0; r5a.large=24; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=27},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.1,40,187,RESHIFCFS,1594.279999999997,55, 103, 24, 23, 27, 49, 46, 0, 48, 47, 24, 25, 23, 43, 22, 112, 30, 82, 24, 70, 25, 0, 24, 22, 0, 26, 26,{c5.2xlarge=55; c5.xlarge=103; c5a.2xlarge=24; c5a.xlarge=23; d3.2xlarge=27; d3.xlarge=49; i3.2xlarge=46; i3.large=0; i3.xlarge=48; m5.2xlarge=47; m5.large=24; m5.xlarge=25; m5a.2xlarge=23; m5a.large=43; m5a.xlarge=22; m5zn.2xlarge=112; m5zn.large=30; m5zn.xlarge=82; r5.2xlarge=24; r5.large=70; r5.xlarge=25; r5a.2xlarge=0; r5a.large=24; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=26},{c5.2xlarge=2; c5.xlarge=4; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=1; m5zn.xlarge=3; r5.2xlarge=1; r5.large=3; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.1,40,188,MINMIN,1609.179999999997,26, 52, 25, 50, 23, 48, 0, 46, 22, 99, 0, 44, 116, 0, 0, 29, 110, 27, 77, 25, 28, 23, 0, 50, 53, 0, 27,{c5.2xlarge=26; c5.xlarge=52; c5a.2xlarge=25; c5a.xlarge=50; d3.2xlarge=23; d3.xlarge=48; i3.2xlarge=0; i3.large=46; i3.xlarge=22; m5.2xlarge=99; m5.large=0; m5.xlarge=44; m5a.2xlarge=116; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=110; m5zn.xlarge=27; r5.2xlarge=77; r5.large=25; r5.xlarge=28; r5a.2xlarge=23; r5a.large=0; r5a.xlarge=50; z1d.2xlarge=53; z1d.large=0; z1d.xlarge=27},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,188,MAXMIN,1595.7599999999973,26, 50, 27, 52, 26, 51, 0, 50, 21, 100, 0, 46, 114, 0, 0, 25, 115, 26, 77, 25, 23, 21, 0, 47, 51, 0, 27,{c5.2xlarge=26; c5.xlarge=50; c5a.2xlarge=27; c5a.xlarge=52; d3.2xlarge=26; d3.xlarge=51; i3.2xlarge=0; i3.large=50; i3.xlarge=21; m5.2xlarge=100; m5.large=0; m5.xlarge=46; m5a.2xlarge=114; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=25; m5zn.large=115; m5zn.xlarge=26; r5.2xlarge=77; r5.large=25; r5.xlarge=23; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=47; z1d.2xlarge=51; z1d.large=0; z1d.xlarge=27},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,188,MCT,1593.749999999997,27, 50, 26, 55, 26, 50, 0, 43, 24, 96, 0, 49, 120, 0, 0, 28, 109, 26, 79, 23, 22, 22, 0, 45, 55, 0, 25,{c5.2xlarge=27; c5.xlarge=50; c5a.2xlarge=26; c5a.xlarge=55; d3.2xlarge=26; d3.xlarge=50; i3.2xlarge=0; i3.large=43; i3.xlarge=24; m5.2xlarge=96; m5.large=0; m5.xlarge=49; m5a.2xlarge=120; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=109; m5zn.xlarge=26; r5.2xlarge=79; r5.large=23; r5.xlarge=22; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=55; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,188,ROUNDROBIN,1605.0299999999972,26, 47, 24, 53, 22, 51, 0, 43, 23, 116, 0, 50, 112, 0, 0, 29, 105, 26, 79, 24, 23, 25, 0, 45, 52, 0, 25,{c5.2xlarge=26; c5.xlarge=47; c5a.2xlarge=24; c5a.xlarge=53; d3.2xlarge=22; d3.xlarge=51; i3.2xlarge=0; i3.large=43; i3.xlarge=23; m5.2xlarge=116; m5.large=0; m5.xlarge=50; m5a.2xlarge=112; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=29; m5zn.large=105; m5zn.xlarge=26; r5.2xlarge=79; r5.large=24; r5.xlarge=23; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=52; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,188,STATIC,1881.5499999999963,28, 49, 29, 52, 23, 53, 0, 46, 25, 100, 0, 47, 117, 0, 0, 27, 113, 27, 72, 21, 23, 21, 0, 43, 57, 0, 27,{c5.2xlarge=28; c5.xlarge=49; c5a.2xlarge=29; c5a.xlarge=52; d3.2xlarge=23; d3.xlarge=53; i3.2xlarge=0; i3.large=46; i3.xlarge=25; m5.2xlarge=100; m5.large=0; m5.xlarge=47; m5a.2xlarge=117; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=27; m5zn.large=113; m5zn.xlarge=27; r5.2xlarge=72; r5.large=21; r5.xlarge=23; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=57; z1d.large=0; z1d.xlarge=27},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,188,NOML,1599.8599999999972,29, 49, 28, 54, 24, 48, 0, 46, 22, 100, 0, 53, 109, 0, 0, 28, 111, 28, 77, 22, 25, 26, 0, 46, 50, 0, 25,{c5.2xlarge=29; c5.xlarge=49; c5a.2xlarge=28; c5a.xlarge=54; d3.2xlarge=24; d3.xlarge=48; i3.2xlarge=0; i3.large=46; i3.xlarge=22; m5.2xlarge=100; m5.large=0; m5.xlarge=53; m5a.2xlarge=109; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=28; m5zn.large=111; m5zn.xlarge=28; r5.2xlarge=77; r5.large=22; r5.xlarge=25; r5a.2xlarge=26; r5a.large=0; r5a.xlarge=46; z1d.2xlarge=50; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,188,CUSTOMCLUSTERNOML,1592.9699999999968,23, 52, 27, 53, 26, 51, 0, 46, 23, 105, 0, 47, 115, 0, 0, 32, 103, 25, 73, 25, 25, 21, 0, 42, 60, 0, 26,{c5.2xlarge=23; c5.xlarge=52; c5a.2xlarge=27; c5a.xlarge=53; d3.2xlarge=26; d3.xlarge=51; i3.2xlarge=0; i3.large=46; i3.xlarge=23; m5.2xlarge=105; m5.large=0; m5.xlarge=47; m5a.2xlarge=115; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=103; m5zn.xlarge=25; r5.2xlarge=73; r5.large=25; r5.xlarge=25; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=42; z1d.2xlarge=60; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,188,TEXTDISTANCE,1593.0599999999974,27, 52, 28, 51, 27, 49, 0, 43, 22, 98, 0, 49, 114, 0, 0, 32, 111, 26, 79, 24, 22, 22, 0, 41, 57, 0, 26,{c5.2xlarge=27; c5.xlarge=52; c5a.2xlarge=28; c5a.xlarge=51; d3.2xlarge=27; d3.xlarge=49; i3.2xlarge=0; i3.large=43; i3.xlarge=22; m5.2xlarge=98; m5.large=0; m5.xlarge=49; m5a.2xlarge=114; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=111; m5zn.xlarge=26; r5.2xlarge=79; r5.large=24; r5.xlarge=22; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=57; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,188,CRITICALPATH,1593.9999999999973,29, 48, 27, 51, 22, 51, 0, 46, 20, 96, 0, 49, 116, 0, 0, 30, 109, 29, 73, 26, 24, 27, 0, 45, 54, 0, 28,{c5.2xlarge=29; c5.xlarge=48; c5a.2xlarge=27; c5a.xlarge=51; d3.2xlarge=22; d3.xlarge=51; i3.2xlarge=0; i3.large=46; i3.xlarge=20; m5.2xlarge=96; m5.large=0; m5.xlarge=49; m5a.2xlarge=116; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=109; m5zn.xlarge=29; r5.2xlarge=73; r5.large=26; r5.xlarge=24; r5a.2xlarge=27; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=54; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,188,CRITICALPATHREVERSE,1594.1099999999972,28, 49, 25, 54, 30, 47, 0, 47, 24, 97, 0, 51, 114, 0, 0, 31, 108, 26, 76, 20, 24, 23, 0, 44, 56, 0, 26,{c5.2xlarge=28; c5.xlarge=49; c5a.2xlarge=25; c5a.xlarge=54; d3.2xlarge=30; d3.xlarge=47; i3.2xlarge=0; i3.large=47; i3.xlarge=24; m5.2xlarge=97; m5.large=0; m5.xlarge=51; m5a.2xlarge=114; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=108; m5zn.xlarge=26; r5.2xlarge=76; r5.large=20; r5.xlarge=24; r5a.2xlarge=23; r5a.large=0; r5a.xlarge=44; z1d.2xlarge=56; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=2; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=3; r5.large=1; r5.xlarge=1; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=1}
