Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,exponential,0.1,40,0,MINMIN,250.9799999999999,0, 56, 84, 58, 72, 55, 22, 21, 0, 50, 28, 73, 41, 0, 41, 94, 0, 32, 0, 27, 51, 58, 65, 42, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=84; c5a.xlarge=58; d3.2xlarge=72; d3.xlarge=55; i3.2xlarge=22; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=28; m5.xlarge=73; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=94; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=58; r5a.large=65; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.1,40,0,RESHIV3,237.96999999999997,0, 57, 84, 58, 75, 53, 20, 21, 0, 51, 27, 74, 41, 0, 40, 92, 0, 34, 0, 27, 51, 62, 64, 40, 0, 0, 29,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=84; c5a.xlarge=58; d3.2xlarge=75; d3.xlarge=53; i3.2xlarge=20; i3.large=21; i3.xlarge=0; m5.2xlarge=51; m5.large=27; m5.xlarge=74; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=62; r5a.large=64; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.1,40,0,RESHIMAX,237.77999999999994,0, 55, 83, 58, 74, 52, 19, 21, 0, 51, 28, 73, 41, 0, 41, 92, 0, 35, 0, 27, 52, 62, 65, 41, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=74; d3.xlarge=52; i3.2xlarge=19; i3.large=21; i3.xlarge=0; m5.2xlarge=51; m5.large=28; m5.xlarge=73; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=62; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.1,40,0,RESHIFCFS,238.06999999999988,0, 57, 84, 57, 73, 56, 19, 20, 0, 51, 27, 75, 40, 0, 41, 91, 0, 34, 0, 28, 53, 61, 64, 40, 0, 0, 29,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=84; c5a.xlarge=57; d3.2xlarge=73; d3.xlarge=56; i3.2xlarge=19; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=27; m5.xlarge=75; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=28; r5.xlarge=53; r5a.2xlarge=61; r5a.large=64; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,exponential,0.1,40,1,MINMIN,240.63999999999993,0, 58, 82, 58, 73, 54, 21, 20, 0, 52, 56, 73, 41, 0, 40, 92, 0, 33, 0, 27, 52, 62, 65, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=82; c5a.xlarge=58; d3.2xlarge=73; d3.xlarge=54; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=56; m5.xlarge=73; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=62; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,MAXMIN,262.7299999999999,0, 56, 82, 58, 73, 54, 21, 20, 0, 50, 57, 73, 41, 0, 40, 93, 0, 34, 0, 27, 52, 61, 67, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=82; c5a.xlarge=58; d3.2xlarge=73; d3.xlarge=54; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=57; m5.xlarge=73; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=61; r5a.large=67; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,MCT,255.6799999999999,0, 57, 86, 57, 75, 54, 22, 21, 0, 52, 54, 72, 41, 0, 42, 93, 0, 33, 0, 27, 52, 58, 64, 40, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=86; c5a.xlarge=57; d3.2xlarge=75; d3.xlarge=54; i3.2xlarge=22; i3.large=21; i3.xlarge=0; m5.2xlarge=52; m5.large=54; m5.xlarge=72; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=58; r5a.large=64; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,ROUNDROBIN,268.67999999999995,0, 58, 83, 57, 72, 56, 20, 20, 0, 52, 62, 74, 41, 0, 40, 88, 0, 33, 0, 27, 52, 59, 66, 40, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=83; c5a.xlarge=57; d3.2xlarge=72; d3.xlarge=56; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=52; m5.large=62; m5.xlarge=74; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=88; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=59; r5a.large=66; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,STATIC,296.86999999999983,0, 58, 89, 62, 77, 52, 20, 19, 0, 52, 51, 70, 37, 0, 40, 101, 0, 32, 0, 25, 50, 52, 71, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=89; c5a.xlarge=62; d3.2xlarge=77; d3.xlarge=52; i3.2xlarge=20; i3.large=19; i3.xlarge=0; m5.2xlarge=52; m5.large=51; m5.xlarge=70; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=101; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=25; r5.xlarge=50; r5a.2xlarge=52; r5a.large=71; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,NOML,251.65999999999997,0, 60, 84, 59, 71, 55, 21, 22, 0, 52, 55, 72, 39, 0, 40, 91, 0, 32, 0, 28, 52, 61, 66, 40, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=84; c5a.xlarge=59; d3.2xlarge=71; d3.xlarge=55; i3.2xlarge=21; i3.large=22; i3.xlarge=0; m5.2xlarge=52; m5.large=55; m5.xlarge=72; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=28; r5.xlarge=52; r5a.2xlarge=61; r5a.large=66; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,CUSTOMCLUSTERNOML,238.16999999999996,0, 58, 82, 59, 75, 55, 21, 21, 0, 50, 54, 72, 40, 0, 41, 91, 0, 34, 0, 27, 52, 61, 65, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=82; c5a.xlarge=59; d3.2xlarge=75; d3.xlarge=55; i3.2xlarge=21; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=54; m5.xlarge=72; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=61; r5a.large=65; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,TEXTDISTANCE,240.38999999999996,0, 58, 83, 57, 73, 56, 20, 20, 0, 51, 58, 75, 39, 0, 40, 92, 0, 31, 0, 27, 51, 60, 67, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=83; c5a.xlarge=57; d3.2xlarge=73; d3.xlarge=56; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=58; m5.xlarge=75; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=27; r5.xlarge=51; r5a.2xlarge=60; r5a.large=67; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,CRITICALPATH,238.17999999999992,0, 58, 82, 58, 72, 56, 19, 20, 0, 50, 56, 73, 41, 0, 42, 91, 0, 35, 0, 27, 53, 60, 66, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=82; c5a.xlarge=58; d3.2xlarge=72; d3.xlarge=56; i3.2xlarge=19; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=56; m5.xlarge=73; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=27; r5.xlarge=53; r5a.2xlarge=60; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,CRITICALPATHREVERSE,238.54999999999987,0, 57, 83, 59, 73, 55, 20, 20, 0, 50, 54, 76, 41, 0, 41, 92, 0, 34, 0, 27, 52, 60, 64, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=83; c5a.xlarge=59; d3.2xlarge=73; d3.xlarge=55; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=50; m5.large=54; m5.xlarge=76; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=60; r5a.large=64; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,RESHIV2,238.25999999999985,0, 57, 82, 59, 71, 55, 19, 22, 0, 51, 55, 73, 42, 0, 42, 92, 0, 35, 0, 28, 52, 59, 65, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=82; c5a.xlarge=59; d3.2xlarge=71; d3.xlarge=55; i3.2xlarge=19; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=55; m5.xlarge=73; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=28; r5.xlarge=52; r5a.2xlarge=59; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,RESHIV3,239.14999999999995,0, 56, 84, 57, 73, 56, 20, 21, 0, 51, 55, 73, 42, 0, 41, 91, 0, 33, 0, 27, 52, 62, 65, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=84; c5a.xlarge=57; d3.2xlarge=73; d3.xlarge=56; i3.2xlarge=20; i3.large=21; i3.xlarge=0; m5.2xlarge=51; m5.large=55; m5.xlarge=73; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=62; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,RESHIMAX,238.59999999999988,0, 57, 83, 58, 71, 56, 20, 22, 0, 52, 54, 72, 41, 0, 41, 92, 0, 34, 0, 28, 53, 60, 65, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=83; c5a.xlarge=58; d3.2xlarge=71; d3.xlarge=56; i3.2xlarge=20; i3.large=22; i3.xlarge=0; m5.2xlarge=52; m5.large=54; m5.xlarge=72; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=92; m5zn.large=0; m5zn.xlarge=34; r5.2xlarge=0; r5.large=28; r5.xlarge=53; r5a.2xlarge=60; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,1,RESHIFCFS,237.3499999999999,0, 57, 81, 58, 73, 56, 20, 20, 0, 51, 55, 73, 41, 0, 42, 93, 0, 35, 0, 27, 52, 59, 66, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=81; c5a.xlarge=58; d3.2xlarge=73; d3.xlarge=56; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=55; m5.xlarge=73; m5a.2xlarge=41; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=93; m5zn.large=0; m5zn.xlarge=35; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=59; r5a.large=66; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
eager,exponential,0.1,40,2,MINMIN,257.37999999999994,28, 27, 28, 0, 0, 75, 42, 20, 61, 50, 28, 0, 20, 42, 0, 0, 33, 115, 95, 82, 0, 0, 86, 21, 0, 59, 88,{c5.2xlarge=28; c5.xlarge=27; c5a.2xlarge=28; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=42; i3.large=20; i3.xlarge=61; m5.2xlarge=50; m5.large=28; m5.xlarge=0; m5a.2xlarge=20; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=33; m5zn.xlarge=115; r5.2xlarge=95; r5.large=82; r5.xlarge=0; r5a.2xlarge=0; r5a.large=86; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=59; z1d.xlarge=88},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
eager,exponential,0.1,40,2,MAXMIN,236.82999999999993,29, 26, 26, 0, 0, 78, 40, 20, 61, 49, 28, 0, 21, 42, 0, 0, 33, 117, 96, 83, 0, 0, 86, 21, 0, 58, 86,{c5.2xlarge=29; c5.xlarge=26; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=78; i3.2xlarge=40; i3.large=20; i3.xlarge=61; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=21; m5a.large=42; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=33; m5zn.xlarge=117; r5.2xlarge=96; r5.large=83; r5.xlarge=0; r5a.2xlarge=0; r5a.large=86; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=58; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
