Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,normal,0.0,40,0,MINMIN,1599.7699999999975,0, 49, 82, 54, 75, 50, 24, 21, 0, 52, 25, 72, 48, 0, 49, 89, 0, 29, 0, 24, 50, 63, 72, 47, 0, 0, 25,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=82; c5a.xlarge=54; d3.2xlarge=75; d3.xlarge=50; i3.2xlarge=24; i3.large=21; i3.xlarge=0; m5.2xlarge=52; m5.large=25; m5.xlarge=72; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=50; r5a.2xlarge=63; r5a.large=72; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.0,40,136,MINMIN,1590.339999999997,108, 26, 27, 51, 102, 24, 46, 22, 27, 26, 0, 46, 50, 22, 20, 86, 27, 25, 54, 20, 46, 20, 0, 24, 25, 25, 51,{c5.2xlarge=108; c5.xlarge=26; c5a.2xlarge=27; c5a.xlarge=51; d3.2xlarge=102; d3.xlarge=24; i3.2xlarge=46; i3.large=22; i3.xlarge=27; m5.2xlarge=26; m5.large=0; m5.xlarge=46; m5a.2xlarge=50; m5a.large=22; m5a.xlarge=20; m5zn.2xlarge=86; m5zn.large=27; m5zn.xlarge=25; r5.2xlarge=54; r5.large=20; r5.xlarge=46; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=25; z1d.large=25; z1d.xlarge=51},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,MAXMIN,1588.3399999999972,108, 26, 27, 52, 102, 26, 43, 22, 21, 25, 0, 43, 49, 21, 22, 85, 28, 28, 60, 21, 48, 20, 0, 21, 27, 24, 51,{c5.2xlarge=108; c5.xlarge=26; c5a.2xlarge=27; c5a.xlarge=52; d3.2xlarge=102; d3.xlarge=26; i3.2xlarge=43; i3.large=22; i3.xlarge=21; m5.2xlarge=25; m5.large=0; m5.xlarge=43; m5a.2xlarge=49; m5a.large=21; m5a.xlarge=22; m5zn.2xlarge=85; m5zn.large=28; m5zn.xlarge=28; r5.2xlarge=60; r5.large=21; r5.xlarge=48; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=27; z1d.large=24; z1d.xlarge=51},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,MCT,1590.339999999997,108, 26, 27, 51, 100, 24, 46, 22, 27, 26, 0, 46, 52, 22, 20, 86, 27, 25, 54, 20, 46, 20, 0, 24, 25, 25, 51,{c5.2xlarge=108; c5.xlarge=26; c5a.2xlarge=27; c5a.xlarge=51; d3.2xlarge=100; d3.xlarge=24; i3.2xlarge=46; i3.large=22; i3.xlarge=27; m5.2xlarge=26; m5.large=0; m5.xlarge=46; m5a.2xlarge=52; m5a.large=22; m5a.xlarge=20; m5zn.2xlarge=86; m5zn.large=27; m5zn.xlarge=25; r5.2xlarge=54; r5.large=20; r5.xlarge=46; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=25; z1d.large=25; z1d.xlarge=51},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,ROUNDROBIN,1614.2399999999968,113, 26, 26, 51, 102, 25, 45, 21, 23, 26, 0, 43, 52, 21, 20, 81, 27, 25, 53, 26, 49, 22, 0, 22, 27, 23, 51,{c5.2xlarge=113; c5.xlarge=26; c5a.2xlarge=26; c5a.xlarge=51; d3.2xlarge=102; d3.xlarge=25; i3.2xlarge=45; i3.large=21; i3.xlarge=23; m5.2xlarge=26; m5.large=0; m5.xlarge=43; m5a.2xlarge=52; m5a.large=21; m5a.xlarge=20; m5zn.2xlarge=81; m5zn.large=27; m5zn.xlarge=25; r5.2xlarge=53; r5.large=26; r5.xlarge=49; r5a.2xlarge=22; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=27; z1d.large=23; z1d.xlarge=51},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,STATIC,1614.2099999999969,110, 29, 27, 51, 104, 25, 43, 19, 20, 27, 0, 42, 51, 23, 19, 90, 29, 28, 53, 22, 42, 20, 0, 19, 27, 26, 54,{c5.2xlarge=110; c5.xlarge=29; c5a.2xlarge=27; c5a.xlarge=51; d3.2xlarge=104; d3.xlarge=25; i3.2xlarge=43; i3.large=19; i3.xlarge=20; m5.2xlarge=27; m5.large=0; m5.xlarge=42; m5a.2xlarge=51; m5a.large=23; m5a.xlarge=19; m5zn.2xlarge=90; m5zn.large=29; m5zn.xlarge=28; r5.2xlarge=53; r5.large=22; r5.xlarge=42; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=19; z1d.2xlarge=27; z1d.large=26; z1d.xlarge=54},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,NOML,1598.229999999997,109, 25, 30, 55, 104, 24, 46, 22, 20, 27, 0, 44, 46, 20, 23, 84, 24, 25, 50, 26, 47, 25, 0, 23, 27, 26, 48,{c5.2xlarge=109; c5.xlarge=25; c5a.2xlarge=30; c5a.xlarge=55; d3.2xlarge=104; d3.xlarge=24; i3.2xlarge=46; i3.large=22; i3.xlarge=20; m5.2xlarge=27; m5.large=0; m5.xlarge=44; m5a.2xlarge=46; m5a.large=20; m5a.xlarge=23; m5zn.2xlarge=84; m5zn.large=24; m5zn.xlarge=25; r5.2xlarge=50; r5.large=26; r5.xlarge=47; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=23; z1d.2xlarge=27; z1d.large=26; z1d.xlarge=48},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,CUSTOMCLUSTERNOML,1590.8099999999974,109, 25, 26, 54, 103, 27, 41, 27, 25, 27, 0, 48, 48, 19, 21, 82, 25, 24, 50, 23, 51, 21, 0, 24, 27, 22, 51,{c5.2xlarge=109; c5.xlarge=25; c5a.2xlarge=26; c5a.xlarge=54; d3.2xlarge=103; d3.xlarge=27; i3.2xlarge=41; i3.large=27; i3.xlarge=25; m5.2xlarge=27; m5.large=0; m5.xlarge=48; m5a.2xlarge=48; m5a.large=19; m5a.xlarge=21; m5zn.2xlarge=82; m5zn.large=25; m5zn.xlarge=24; r5.2xlarge=50; r5.large=23; r5.xlarge=51; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=27; z1d.large=22; z1d.xlarge=51},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,TEXTDISTANCE,1590.6199999999972,112, 26, 26, 52, 96, 26, 46, 19, 23, 27, 0, 50, 42, 21, 22, 81, 28, 27, 54, 28, 42, 26, 0, 23, 28, 23, 52,{c5.2xlarge=112; c5.xlarge=26; c5a.2xlarge=26; c5a.xlarge=52; d3.2xlarge=96; d3.xlarge=26; i3.2xlarge=46; i3.large=19; i3.xlarge=23; m5.2xlarge=27; m5.large=0; m5.xlarge=50; m5a.2xlarge=42; m5a.large=21; m5a.xlarge=22; m5zn.2xlarge=81; m5zn.large=28; m5zn.xlarge=27; r5.2xlarge=54; r5.large=28; r5.xlarge=42; r5a.2xlarge=26; r5a.large=0; r5a.xlarge=23; z1d.2xlarge=28; z1d.large=23; z1d.xlarge=52},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,CRITICALPATH,1591.3599999999972,106, 28, 27, 53, 97, 26, 45, 23, 20, 27, 0, 43, 50, 23, 22, 81, 26, 27, 52, 25, 48, 24, 0, 26, 25, 26, 50,{c5.2xlarge=106; c5.xlarge=28; c5a.2xlarge=27; c5a.xlarge=53; d3.2xlarge=97; d3.xlarge=26; i3.2xlarge=45; i3.large=23; i3.xlarge=20; m5.2xlarge=27; m5.large=0; m5.xlarge=43; m5a.2xlarge=50; m5a.large=23; m5a.xlarge=22; m5zn.2xlarge=81; m5zn.large=26; m5zn.xlarge=27; r5.2xlarge=52; r5.large=25; r5.xlarge=48; r5a.2xlarge=24; r5a.large=0; r5a.xlarge=26; z1d.2xlarge=25; z1d.large=26; z1d.xlarge=50},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,CRITICALPATHREVERSE,1591.3999999999971,109, 22, 28, 50, 101, 24, 41, 24, 22, 26, 0, 47, 48, 20, 20, 84, 29, 28, 54, 25, 49, 26, 0, 21, 27, 26, 49,{c5.2xlarge=109; c5.xlarge=22; c5a.2xlarge=28; c5a.xlarge=50; d3.2xlarge=101; d3.xlarge=24; i3.2xlarge=41; i3.large=24; i3.xlarge=22; m5.2xlarge=26; m5.large=0; m5.xlarge=47; m5a.2xlarge=48; m5a.large=20; m5a.xlarge=20; m5zn.2xlarge=84; m5zn.large=29; m5zn.xlarge=28; r5.2xlarge=54; r5.large=25; r5.xlarge=49; r5a.2xlarge=26; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=27; z1d.large=26; z1d.xlarge=49},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,RESHIV2,1591.6099999999972,107, 22, 28, 52, 101, 22, 45, 23, 23, 24, 0, 47, 44, 26, 22, 85, 28, 27, 50, 25, 48, 25, 0, 22, 26, 26, 52,{c5.2xlarge=107; c5.xlarge=22; c5a.2xlarge=28; c5a.xlarge=52; d3.2xlarge=101; d3.xlarge=22; i3.2xlarge=45; i3.large=23; i3.xlarge=23; m5.2xlarge=24; m5.large=0; m5.xlarge=47; m5a.2xlarge=44; m5a.large=26; m5a.xlarge=22; m5zn.2xlarge=85; m5zn.large=28; m5zn.xlarge=27; r5.2xlarge=50; r5.large=25; r5.xlarge=48; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=26; z1d.large=26; z1d.xlarge=52},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,RESHIV3,1593.3999999999971,108, 26, 25, 58, 99, 26, 50, 22, 22, 25, 0, 45, 44, 20, 22, 80, 28, 28, 49, 24, 47, 26, 0, 22, 27, 24, 53,{c5.2xlarge=108; c5.xlarge=26; c5a.2xlarge=25; c5a.xlarge=58; d3.2xlarge=99; d3.xlarge=26; i3.2xlarge=50; i3.large=22; i3.xlarge=22; m5.2xlarge=25; m5.large=0; m5.xlarge=45; m5a.2xlarge=44; m5a.large=20; m5a.xlarge=22; m5zn.2xlarge=80; m5zn.large=28; m5zn.xlarge=28; r5.2xlarge=49; r5.large=24; r5.xlarge=47; r5a.2xlarge=26; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=27; z1d.large=24; z1d.xlarge=53},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,RESHIMAX,1592.2499999999973,105, 25, 24, 54, 99, 25, 43, 22, 25, 25, 0, 47, 44, 22, 20, 86, 26, 27, 53, 26, 49, 25, 0, 24, 27, 26, 51,{c5.2xlarge=105; c5.xlarge=25; c5a.2xlarge=24; c5a.xlarge=54; d3.2xlarge=99; d3.xlarge=25; i3.2xlarge=43; i3.large=22; i3.xlarge=25; m5.2xlarge=25; m5.large=0; m5.xlarge=47; m5a.2xlarge=44; m5a.large=22; m5a.xlarge=20; m5zn.2xlarge=86; m5zn.large=26; m5zn.xlarge=27; r5.2xlarge=53; r5.large=26; r5.xlarge=49; r5a.2xlarge=25; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=27; z1d.large=26; z1d.xlarge=51},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,136,RESHIFCFS,1592.029999999997,104, 25, 24, 55, 97, 26, 41, 22, 27, 28, 0, 48, 45, 20, 21, 84, 30, 27, 51, 26, 48, 23, 0, 22, 27, 28, 51,{c5.2xlarge=104; c5.xlarge=25; c5a.2xlarge=24; c5a.xlarge=55; d3.2xlarge=97; d3.xlarge=26; i3.2xlarge=41; i3.large=22; i3.xlarge=27; m5.2xlarge=28; m5.large=0; m5.xlarge=48; m5a.2xlarge=45; m5a.large=20; m5a.xlarge=21; m5zn.2xlarge=84; m5zn.large=30; m5zn.xlarge=27; r5.2xlarge=51; r5.large=26; r5.xlarge=48; r5a.2xlarge=23; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=27; z1d.large=28; z1d.xlarge=51},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=2; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,137,MINMIN,1596.9399999999966,122, 25, 27, 0, 0, 0, 42, 22, 0, 51, 0, 80, 51, 26, 0, 0, 112, 51, 26, 43, 93, 22, 62, 69, 0, 25, 51,{c5.2xlarge=122; c5.xlarge=25; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=42; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=0; m5.xlarge=80; m5a.2xlarge=51; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=112; m5zn.xlarge=51; r5.2xlarge=26; r5.large=43; r5.xlarge=93; r5a.2xlarge=22; r5a.large=62; r5a.xlarge=69; z1d.2xlarge=0; z1d.large=25; z1d.xlarge=51},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,137,MAXMIN,1597.5499999999977,121, 25, 28, 0, 0, 0, 44, 21, 0, 51, 0, 74, 45, 24, 0, 0, 115, 51, 27, 44, 100, 22, 62, 70, 0, 26, 50,{c5.2xlarge=121; c5.xlarge=25; c5a.2xlarge=28; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=44; i3.large=21; i3.xlarge=0; m5.2xlarge=51; m5.large=0; m5.xlarge=74; m5a.2xlarge=45; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=115; m5zn.xlarge=51; r5.2xlarge=27; r5.large=44; r5.xlarge=100; r5a.2xlarge=22; r5a.large=62; r5a.xlarge=70; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=50},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,137,MCT,1596.9399999999966,122, 25, 27, 0, 0, 0, 42, 22, 0, 51, 0, 80, 49, 26, 0, 0, 114, 51, 26, 43, 93, 22, 62, 69, 0, 25, 51,{c5.2xlarge=122; c5.xlarge=25; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=42; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=0; m5.xlarge=80; m5a.2xlarge=49; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=114; m5zn.xlarge=51; r5.2xlarge=26; r5.large=43; r5.xlarge=93; r5a.2xlarge=22; r5a.large=62; r5a.xlarge=69; z1d.2xlarge=0; z1d.large=25; z1d.xlarge=51},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,137,ROUNDROBIN,1603.689999999998,129, 26, 26, 0, 0, 0, 42, 20, 0, 49, 0, 77, 48, 23, 0, 0, 110, 54, 23, 45, 96, 24, 60, 68, 0, 25, 55,{c5.2xlarge=129; c5.xlarge=26; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=42; i3.large=20; i3.xlarge=0; m5.2xlarge=49; m5.large=0; m5.xlarge=77; m5a.2xlarge=48; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=110; m5zn.xlarge=54; r5.2xlarge=23; r5.large=45; r5.xlarge=96; r5a.2xlarge=24; r5a.large=60; r5a.xlarge=68; z1d.2xlarge=0; z1d.large=25; z1d.xlarge=55},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
methylseq,normal,0.0,40,137,STATIC,1612.6499999999965,125, 29, 26, 0, 0, 0, 44, 21, 0, 46, 0, 74, 43, 22, 0, 0, 126, 60, 23, 48, 98, 20, 57, 57, 0, 26, 55,{c5.2xlarge=125; c5.xlarge=29; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=44; i3.large=21; i3.xlarge=0; m5.2xlarge=46; m5.large=0; m5.xlarge=74; m5a.2xlarge=43; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=126; m5zn.xlarge=60; r5.2xlarge=23; r5.large=48; r5.xlarge=98; r5a.2xlarge=20; r5a.large=57; r5a.xlarge=57; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=55},{c5.2xlarge=4; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=4; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=2}
